batsmanName,runs,balls,minutes,4s,6s,SR,player_link,match_id
Adil Rashid,3,4,9,0,0,75.00,https://www.espncricinfo.com/cricketers/adil-rashid-244497,scorecard
Mark Wood,10,6,6,2,0,166.66,https://www.espncricinfo.com/cricketers/mark-wood-351588,scorecard
Tamim Iqbal,16,29,40,2,0,55.17,https://www.espncricinfo.com/cricketers/tamim-iqbal-56194,scorecard
Soumya Sarkar,42,30,58,9,0,140.00,https://www.espncricinfo.com/cricketers/soumya-sarkar-436677,scorecard
Shakib Al Hasan,75,84,117,8,1,89.28,https://www.espncricinfo.com/cricketers/shakib-al-hasan-56143,scorecard
Mushfiqur Rahim †,78,80,131,8,0,97.50,https://www.espncricinfo.com/cricketers/mushfiqur-rahim-56029,scorecard
Mohammad Mithun,21,21,21,2,1,100.00,https://www.espncricinfo.com/cricketers/mohammad-mithun-269237,scorecard
Mahmudullah,46,33,48,3,1,139.39,https://www.espncricinfo.com/cricketers/mahmudullah-56025,scorecard
Mosaddek Hossain,26,20,32,4,0,130.00,https://www.espncricinfo.com/cricketers/mosaddek-hossain-550133,scorecard
Mehidy Hasan Miraz,5,3,4,1,0,166.66,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,scorecard
Quinton de Kock †,23,32,41,4,0,71.87,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,scorecard
Aiden Markram,45,56,78,4,0,80.35,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Faf du Plessis (c),62,53,64,5,1,116.98,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
David Miller,38,43,62,2,0,88.37,https://www.espncricinfo.com/cricketers/david-miller-321777,scorecard
Rassie van der Dussen,41,38,61,2,1,107.89,https://www.espncricinfo.com/cricketers/rassie-van-der-dussen-337790,scorecard
Jean-Paul Duminy,45,37,62,4,0,121.62,https://www.espncricinfo.com/cricketers/jean-paul-duminy-44932,scorecard
Andile Phehlukwayo,8,13,18,1,0,61.53,https://www.espncricinfo.com/cricketers/andile-phehlukwayo-540316,scorecard
Chris Morris,10,10,16,1,0,100.00,https://www.espncricinfo.com/cricketers/chris-morris-439952,scorecard
Kagiso Rabada,13,9,21,0,1,144.44,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Imran Tahir,10,10,13,0,0,100.00,https://www.espncricinfo.com/cricketers/imran-tahir-40618,scorecard
Mohammad Shahzad †,0,3,4,0,0,0.00,https://www.espncricinfo.com/cricketers/mohammad-shahzad-419873,scorecard
Hazratullah Zazai,0,2,10,0,0,0.00,https://www.espncricinfo.com/cricketers/hazratullah-zazai-793457,scorecard
Rahmat Shah,43,60,86,6,0,71.66,https://www.espncricinfo.com/cricketers/rahmat-shah-533956,scorecard
Hashmatullah Shahidi,18,34,56,3,0,52.94,https://www.espncricinfo.com/cricketers/hashmatullah-shahidi-440970,scorecard
Mohammad Nabi,7,22,28,0,0,31.81,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,scorecard
Gulbadin Naib (c),31,33,67,4,1,93.93,https://www.espncricinfo.com/cricketers/gulbadin-naib-352048,scorecard
Najibullah Zadran,51,49,66,7,2,104.08,https://www.espncricinfo.com/cricketers/najibullah-zadran-524049,scorecard
Rashid Khan,27,11,23,2,3,245.45,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Dawlat Zadran,4,6,5,1,0,66.66,https://www.espncricinfo.com/cricketers/dawlat-zadran-516561,scorecard
Mujeeb Ur Rahman,13,9,18,1,1,144.44,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,scorecard
Hamid Hassan,1,2,3,0,0,50.00,https://www.espncricinfo.com/cricketers/hamid-hassan-311427,scorecard
Aaron Finch (c),66,49,63,6,4,134.69,https://www.espncricinfo.com/cricketers/aaron-finch-5334,scorecard
David Warner,89,114,131,8,0,78.07,https://www.espncricinfo.com/cricketers/david-warner-219889,scorecard
Usman Khawaja,15,20,32,1,0,75.00,https://www.espncricinfo.com/cricketers/usman-khawaja-215155,scorecard
Steven Smith,18,27,36,1,0,66.66,https://www.espncricinfo.com/cricketers/steven-smith-267192,scorecard
Glenn Maxwell,4,1,2,1,0,400.00,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Lahiru Thirimanne,4,2,4,1,0,200.00,https://www.espncricinfo.com/cricketers/lahiru-thirimanne-301236,scorecard
Dimuth Karunaratne (c),52,84,146,4,0,61.90,https://www.espncricinfo.com/cricketers/dimuth-karunaratne-227772,scorecard
Kusal Perera †,29,24,34,4,0,120.83,https://www.espncricinfo.com/cricketers/kusal-perera-300631,scorecard
Kusal Mendis,0,1,3,0,0,0.00,https://www.espncricinfo.com/cricketers/kusal-mendis-629074,scorecard
Dhananjaya de Silva,4,13,15,1,0,30.76,https://www.espncricinfo.com/cricketers/dhananjaya-de-silva-465793,scorecard
Angelo Mathews,0,9,14,0,0,0.00,https://www.espncricinfo.com/cricketers/angelo-mathews-49764,scorecard
Jeevan Mendis,1,4,5,0,0,25.00,https://www.espncricinfo.com/cricketers/jeevan-mendis-49700,scorecard
Thisara Perera,27,23,35,0,2,117.39,https://www.espncricinfo.com/cricketers/thisara-perera-233514,scorecard
Isuru Udana,0,3,5,0,0,0.00,https://www.espncricinfo.com/cricketers/isuru-udana-328026,scorecard
Suranga Lakmal,7,13,19,1,0,53.84,https://www.espncricinfo.com/cricketers/suranga-lakmal-49619,scorecard
Lasith Malinga,1,2,9,0,0,50.00,https://www.espncricinfo.com/cricketers/lasith-malinga-49758,scorecard
Martin Guptill,73,51,82,8,2,143.13,https://www.espncricinfo.com/cricketers/martin-guptill-226492,scorecard
Colin Munro,58,47,82,6,1,123.40,https://www.espncricinfo.com/cricketers/colin-munro-232359,scorecard
Imam-ul-Haq,2,11,15,0,0,18.18,https://www.espncricinfo.com/cricketers/imam-ul-haq-568276,scorecard
Fakhar Zaman,22,16,27,2,1,137.50,https://www.espncricinfo.com/cricketers/fakhar-zaman-512191,scorecard
Babar Azam,22,33,47,2,0,66.66,https://www.espncricinfo.com/cricketers/babar-azam-348144,scorecard
Haris Sohail,8,11,17,1,0,72.72,https://www.espncricinfo.com/cricketers/haris-sohail-318788,scorecard
Sarfaraz Ahmed (c)†,8,12,34,1,0,66.66,https://www.espncricinfo.com/cricketers/sarfaraz-ahmed-227760,scorecard
Mohammad Hafeez,16,24,36,2,0,66.66,https://www.espncricinfo.com/cricketers/mohammad-hafeez-41434,scorecard
Imad Wasim,1,3,6,0,0,33.33,https://www.espncricinfo.com/cricketers/imad-wasim-227758,scorecard
Shadab Khan,0,1,3,0,0,0.00,https://www.espncricinfo.com/cricketers/shadab-khan-922943,scorecard
Hasan Ali,1,4,6,0,0,25.00,https://www.espncricinfo.com/cricketers/hasan-ali-681305,scorecard
Wahab Riaz,18,11,19,1,2,163.63,https://www.espncricinfo.com/cricketers/wahab-riaz-43590,scorecard
Mohammad Amir,3,6,13,0,0,50.00,https://www.espncricinfo.com/cricketers/mohammad-amir-290948,scorecard
Chris Gayle,50,34,51,6,3,147.05,https://www.espncricinfo.com/cricketers/chris-gayle-51880,scorecard
Shai Hope †,11,17,21,1,0,64.70,https://www.espncricinfo.com/cricketers/shai-hope-581379,scorecard
Darren Bravo,0,4,10,0,0,0.00,https://www.espncricinfo.com/cricketers/darren-bravo-277472,scorecard
Nicholas Pooran,34,19,35,4,2,178.94,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Shimron Hetmyer,7,8,13,0,0,87.50,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Jason Roy,54,53,80,8,0,101.88,https://www.espncricinfo.com/cricketers/jason-roy-298438,scorecard
Jonny Bairstow,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,scorecard
Joe Root,51,59,83,5,0,86.44,https://www.espncricinfo.com/cricketers/joe-root-303669,scorecard
Eoin Morgan (c),57,60,73,4,3,95.00,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,scorecard
Ben Stokes,89,79,132,9,0,112.65,https://www.espncricinfo.com/cricketers/ben-stokes-311158,scorecard
Jos Buttler †,18,16,21,0,0,112.50,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Moeen Ali,3,9,13,0,0,33.33,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Chris Woakes,13,14,24,1,0,92.85,https://www.espncricinfo.com/cricketers/chris-woakes-247235,scorecard
Liam Plunkett,9,6,11,1,0,150.00,https://www.espncricinfo.com/cricketers/liam-plunkett-19264,scorecard
Jofra Archer,7,3,3,1,0,233.33,https://www.espncricinfo.com/cricketers/jofra-archer-669855,scorecard
Quinton de Kock †,68,74,94,6,2,91.89,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,scorecard
Hashim Amla,13,23,46,1,0,56.52,https://www.espncricinfo.com/cricketers/hashim-amla-43906,scorecard
Aiden Markram,11,12,17,2,0,91.66,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Faf du Plessis (c),5,7,11,1,0,71.42,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Rassie van der Dussen,50,61,85,4,1,81.96,https://www.espncricinfo.com/cricketers/rassie-van-der-dussen-337790,scorecard
Jean-Paul Duminy,8,11,12,1,0,72.72,https://www.espncricinfo.com/cricketers/jean-paul-duminy-44932,scorecard
Dwaine Pretorius,1,1,6,0,0,100.00,https://www.espncricinfo.com/cricketers/dwaine-pretorius-327830,scorecard
Andile Phehlukwayo,24,25,34,4,0,96.00,https://www.espncricinfo.com/cricketers/andile-phehlukwayo-540316,scorecard
Kagiso Rabada,11,19,23,2,0,57.89,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Lungi Ngidi,6,5,10,0,1,120.00,https://www.espncricinfo.com/cricketers/lungi-ngidi-542023,scorecard
Imran Tahir,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/imran-tahir-40618,scorecard
