bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,bowler_link,inningbowled,avg_bowling_economy,bowling SR,avg_bowling_strike,bowling_avg,average_bowling_avg,dot_ball_percentage,average_dot_ball_%
Ravindra Jadeja,10.0,0,40,1,4.0,37,1,2,0,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,2,3.7,60.0,60.0,40.0,37.0,61.67,62.5
Rubel Hossain,8.0,0,48,1,6.0,21,6,0,0,0,https://www.espncricinfo.com/cricketers/rubel-hossain-300619,2,7.61,48.0,48.0,48.0,48.0,43.75,36.69
Rubel Hossain,9.0,0,83,0,9.22,16,6,3,3,1,https://www.espncricinfo.com/cricketers/rubel-hossain-300619,2,7.61,0.0,48.0,0.0,48.0,29.63,36.69
Samiullah Shinwari,8.0,0,32,0,4.0,27,2,0,1,0,https://www.espncricinfo.com/cricketers/samiullah-shinwari-318339,1,4.0,0.0,0.0,0.0,0.0,56.25,56.25
Sayed Shirzad,8.0,0,56,1,7.0,18,4,2,0,0,https://www.espncricinfo.com/cricketers/sayed-shirzad-524050,1,7.0,48.0,48.0,56.0,56.0,37.5,37.5
Shadab Khan,10.0,0,44,1,4.4,29,2,1,1,0,https://www.espncricinfo.com/cricketers/shadab-khan-922943,6,5.55,60.0,39.4,44.0,32.93,48.33,44.1
Shadab Khan,10.0,0,43,1,4.3,32,1,2,0,0,https://www.espncricinfo.com/cricketers/shadab-khan-922943,6,5.55,60.0,39.4,43.0,32.93,53.33,44.1
Shadab Khan,10.0,1,50,3,5.0,26,3,1,1,0,https://www.espncricinfo.com/cricketers/shadab-khan-922943,6,5.55,20.0,39.4,16.67,32.93,43.33,44.1
Shadab Khan,10.0,0,63,2,6.3,24,4,2,0,0,https://www.espncricinfo.com/cricketers/shadab-khan-922943,6,5.55,30.0,39.4,31.5,32.93,40.0,44.1
Shadab Khan,9.0,0,59,2,6.55,24,7,1,0,0,https://www.espncricinfo.com/cricketers/shadab-khan-922943,6,5.55,27.0,39.4,29.5,32.93,44.44,44.1
Shadab Khan,9.0,0,61,0,6.77,19,5,1,0,0,https://www.espncricinfo.com/cricketers/shadab-khan-922943,6,5.55,0.0,39.4,0.0,32.93,35.19,44.1
Shaheen Shah Afridi,10.0,0,47,4,4.7,38,6,0,4,0,https://www.espncricinfo.com/cricketers/shaheen-shah-afridi-1072470,5,5.01,15.0,24.42,11.75,23.18,63.33,58.37
Shaheen Shah Afridi,8.0,0,54,1,6.75,23,6,2,0,0,https://www.espncricinfo.com/cricketers/shaheen-shah-afridi-1072470,5,5.01,48.0,24.42,54.0,23.18,47.92,58.37
Shaheen Shah Afridi,10.0,3,28,3,2.8,43,2,0,0,0,https://www.espncricinfo.com/cricketers/shaheen-shah-afridi-1072470,5,5.01,20.0,24.42,9.33,23.18,71.67,58.37
Shaheen Shah Afridi,9.1,0,35,6,3.81,34,1,1,4,0,https://www.espncricinfo.com/cricketers/shaheen-shah-afridi-1072470,5,5.01,9.1,24.42,5.83,23.18,62.27,58.37
Shaheen Shah Afridi,10.0,0,70,2,7.0,28,7,1,1,1,https://www.espncricinfo.com/cricketers/shaheen-shah-afridi-1072470,5,5.01,30.0,24.42,35.0,23.18,46.67,58.37
Shakib Al Hasan,10.0,1,29,5,2.9,40,0,1,0,0,https://www.espncricinfo.com/cricketers/shakib-al-hasan-56143,8,5.57,12.0,37.2,5.8,29.46,66.67,45.21
Shakib Al Hasan,8.0,0,54,2,6.75,20,4,2,0,0,https://www.espncricinfo.com/cricketers/shakib-al-hasan-56143,8,5.57,24.0,37.2,27.0,29.46,41.67,45.21
Shakib Al Hasan,10.0,0,41,1,4.1,32,2,1,1,0,https://www.espncricinfo.com/cricketers/shakib-al-hasan-56143,8,5.57,60.0,37.2,41.0,29.46,53.33,45.21
Shakib Al Hasan,10.0,0,57,0,5.7,20,3,0,1,0,https://www.espncricinfo.com/cricketers/shakib-al-hasan-56143,8,5.57,0.0,37.2,0.0,29.46,33.33,45.21
Shakib Al Hasan,6.0,0,50,0,8.33,12,4,2,0,0,https://www.espncricinfo.com/cricketers/shakib-al-hasan-56143,8,5.57,0.0,37.2,0.0,29.46,33.33,45.21
Shakib Al Hasan,10.0,0,71,0,7.1,28,7,2,2,0,https://www.espncricinfo.com/cricketers/shakib-al-hasan-56143,8,5.57,0.0,37.2,0.0,29.46,46.67,45.21
Shakib Al Hasan,10.0,0,50,1,5.0,21,2,0,0,0,https://www.espncricinfo.com/cricketers/shakib-al-hasan-56143,8,5.57,60.0,37.2,50.0,29.46,35.0,45.21
Shakib Al Hasan,10.0,0,47,2,4.7,31,2,1,1,0,https://www.espncricinfo.com/cricketers/shakib-al-hasan-56143,8,5.57,30.0,37.2,23.5,29.46,51.67,45.21
Shannon Gabriel,7.0,0,49,2,7.0,22,5,0,7,0,https://www.espncricinfo.com/cricketers/shannon-gabriel-446101,3,8.46,21.0,21.0,24.5,24.5,52.38,40.83
Shannon Gabriel,5.0,0,46,0,9.2,12,7,0,1,1,https://www.espncricinfo.com/cricketers/shannon-gabriel-446101,3,8.46,0.0,21.0,0.0,24.5,40.0,40.83
Shannon Gabriel,8.3,0,78,0,9.17,15,7,3,2,0,https://www.espncricinfo.com/cricketers/shannon-gabriel-446101,3,8.46,0.0,21.0,0.0,24.5,30.12,40.83
Sheldon Cottrell,10.0,0,65,0,6.5,30,5,2,3,0,https://www.espncricinfo.com/cricketers/sheldon-cottrell-495551,9,5.67,0.0,28.0,0.0,27.17,50.0,55.88
Sheldon Cottrell,9.0,0,56,2,6.22,25,4,2,3,0,https://www.espncricinfo.com/cricketers/sheldon-cottrell-495551,9,5.67,27.0,28.0,28.0,27.17,46.3,55.88
Sheldon Cottrell,10.0,0,69,1,6.9,28,5,2,2,0,https://www.espncricinfo.com/cricketers/sheldon-cottrell-495551,9,5.67,60.0,28.0,69.0,27.17,46.67,55.88
Sheldon Cottrell,4.0,0,18,1,4.5,17,3,0,1,0,https://www.espncricinfo.com/cricketers/sheldon-cottrell-495551,9,5.67,24.0,28.0,18.0,27.17,70.83,55.88
Sheldon Cottrell,3.0,0,17,0,5.66,12,2,0,1,0,https://www.espncricinfo.com/cricketers/sheldon-cottrell-495551,9,5.67,0.0,28.0,0.0,27.17,66.67,55.88
Sheldon Cottrell,10.0,1,56,4,5.6,30,3,1,1,0,https://www.espncricinfo.com/cricketers/sheldon-cottrell-495551,9,5.67,15.0,28.0,14.0,27.17,50.0,55.88
Sheldon Cottrell,10.0,0,50,2,5.0,31,4,0,2,0,https://www.espncricinfo.com/cricketers/sheldon-cottrell-495551,9,5.67,30.0,28.0,25.0,27.17,51.67,55.88
Sheldon Cottrell,7.0,0,43,0,6.14,21,4,1,3,0,https://www.espncricinfo.com/cricketers/sheldon-cottrell-495551,9,5.67,0.0,28.0,0.0,27.17,50.0,55.88
Sheldon Cottrell,4.0,1,18,2,4.5,17,2,0,0,0,https://www.espncricinfo.com/cricketers/sheldon-cottrell-495551,9,5.67,12.0,28.0,9.0,27.17,70.83,55.88
Shoaib Malik,1.0,0,11,0,11.0,0,0,1,0,0,https://www.espncricinfo.com/cricketers/shoaib-malik-42657,3,6.94,0.0,18.0,0.0,10.0,0.0,35.65
Shoaib Malik,4.0,0,26,0,6.5,11,1,1,0,1,https://www.espncricinfo.com/cricketers/shoaib-malik-42657,3,6.94,0.0,18.0,0.0,10.0,45.83,35.65
Shoaib Malik,3.0,0,10,1,3.33,11,1,0,0,0,https://www.espncricinfo.com/cricketers/shoaib-malik-42657,3,6.94,18.0,18.0,10.0,10.0,61.11,35.65
Soumya Sarkar,8.0,0,58,3,7.25,17,6,1,0,0,https://www.espncricinfo.com/cricketers/soumya-sarkar-436677,2,6.38,16.0,26.0,19.33,26.17,35.42,38.54
Soumya Sarkar,6.0,0,33,1,5.5,15,2,0,1,0,https://www.espncricinfo.com/cricketers/soumya-sarkar-436677,2,6.38,36.0,26.0,33.0,26.17,41.67,38.54
Steven Smith,1.0,0,21,0,21.0,1,0,3,1,0,https://www.espncricinfo.com/cricketers/steven-smith-267192,3,9.67,0.0,12.0,0.0,6.0,16.67,44.44
Steven Smith,2.0,0,6,1,3.0,6,0,0,0,0,https://www.espncricinfo.com/cricketers/steven-smith-267192,3,9.67,12.0,12.0,6.0,6.0,50.0,44.44
Steven Smith,1.0,0,5,0,5.0,4,1,0,0,0,https://www.espncricinfo.com/cricketers/steven-smith-267192,3,9.67,0.0,12.0,0.0,6.0,66.67,44.44
Suranga Lakmal,6.0,0,27,0,4.5,23,2,1,2,0,https://www.espncricinfo.com/cricketers/suranga-lakmal-49619,3,6.44,0.0,0.0,0.0,0.0,63.89,51.85
Suranga Lakmal,4.0,0,28,0,7.0,12,2,1,1,0,https://www.espncricinfo.com/cricketers/suranga-lakmal-49619,3,6.44,0.0,0.0,0.0,0.0,50.0,51.85
Suranga Lakmal,6.0,0,47,0,7.83,15,4,1,1,0,https://www.espncricinfo.com/cricketers/suranga-lakmal-49619,3,6.44,0.0,0.0,0.0,0.0,41.67,51.85
Tabraiz Shamsi,9.0,0,62,0,6.88,20,7,0,1,0,https://www.espncricinfo.com/cricketers/tabraiz-shamsi-379145,2,6.44,0.0,0.0,0.0,0.0,37.04,41.67
Tabraiz Shamsi,9.0,0,54,0,6.0,25,4,1,1,0,https://www.espncricinfo.com/cricketers/tabraiz-shamsi-379145,2,6.44,0.0,0.0,0.0,0.0,46.3,41.67
Thisara Perera,10.0,0,67,0,6.7,19,6,1,1,0,https://www.espncricinfo.com/cricketers/thisara-perera-233514,6,5.45,0.0,24.0,0.0,19.0,31.67,46.83
Thisara Perera,4.0,0,19,1,4.75,16,2,0,2,0,https://www.espncricinfo.com/cricketers/thisara-perera-233514,6,5.45,24.0,24.0,19.0,19.0,66.67,46.83
Thisara Perera,10.0,0,34,0,3.4,32,1,0,0,0,https://www.espncricinfo.com/cricketers/thisara-perera-233514,6,5.45,0.0,24.0,0.0,19.0,53.33,46.83
Thisara Perera,5.2,1,28,0,5.25,15,3,0,0,0,https://www.espncricinfo.com/cricketers/thisara-perera-233514,6,5.45,0.0,24.0,0.0,19.0,48.08,46.83
Thisara Perera,3.0,0,25,0,8.33,6,4,0,0,0,https://www.espncricinfo.com/cricketers/thisara-perera-233514,6,5.45,0.0,24.0,0.0,19.0,33.33,46.83
Thisara Perera,8.0,0,34,0,4.25,23,2,0,0,0,https://www.espncricinfo.com/cricketers/thisara-perera-233514,6,5.45,0.0,24.0,0.0,19.0,47.92,46.83
Tim Southee,9.0,0,70,1,7.77,23,10,1,0,0,https://www.espncricinfo.com/cricketers/tim-southee-232364,1,7.77,54.0,54.0,70.0,70.0,42.59,42.59
Trent Boult,10.0,0,67,0,6.7,31,8,1,2,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,10,4.84,0.0,36.75,0.0,30.78,51.67,59.13
Trent Boult,10.0,0,56,2,5.6,30,6,0,1,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,10,4.84,30.0,36.75,28.0,30.78,50.0,59.13
Trent Boult,10.0,0,44,2,4.4,32,4,0,1,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,10,4.84,30.0,36.75,22.0,30.78,53.33,59.13
Trent Boult,9.0,0,44,1,4.88,34,5,0,4,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,10,4.84,54.0,36.75,44.0,30.78,62.96,59.13
Trent Boult,10.0,1,51,4,5.1,35,6,0,0,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,10,4.84,15.0,36.75,12.75,30.78,58.33,59.13
Trent Boult,10.0,0,63,1,6.3,30,7,1,1,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,10,4.84,60.0,36.75,63.0,30.78,50.0,59.13
Trent Boult,10.0,1,30,4,3.0,42,3,0,1,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,10,4.84,15.0,36.75,7.5,30.78,70.0,59.13
Trent Boult,10.0,0,34,0,3.4,39,4,0,0,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,10,4.84,0.0,36.75,0.0,30.78,65.0,59.13
Trent Boult,10.0,2,42,2,4.2,36,4,0,3,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,10,4.84,30.0,36.75,21.0,30.78,60.0,59.13
Trent Boult,10.0,0,48,1,4.8,42,7,1,0,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,10,4.84,60.0,36.75,48.0,30.78,70.0,59.13
Vijay Shankar,5.2,0,22,2,4.12,19,2,0,2,0,https://www.espncricinfo.com/cricketers/vijay-shankar-477021,1,4.12,15.6,15.6,11.0,11.0,60.9,60.9
Wahab Riaz,3.4,1,40,0,10.9,11,4,3,1,0,https://www.espncricinfo.com/cricketers/wahab-riaz-43590,8,6.27,0.0,35.67,0.0,34.19,53.92,47.71
Wahab Riaz,10.0,0,46,3,4.6,29,2,1,2,0,https://www.espncricinfo.com/cricketers/wahab-riaz-43590,8,6.27,20.0,35.67,15.33,34.19,48.33,47.71
Wahab Riaz,7.0,0,33,1,4.71,22,3,0,1,0,https://www.espncricinfo.com/cricketers/wahab-riaz-43590,8,6.27,42.0,35.67,33.0,34.19,52.38,47.71
Wahab Riaz,10.0,0,82,3,8.2,20,11,1,1,0,https://www.espncricinfo.com/cricketers/wahab-riaz-43590,8,6.27,20.0,35.67,27.33,34.19,33.33,47.71
Wahab Riaz,8.0,0,44,1,5.5,23,5,0,1,0,https://www.espncricinfo.com/cricketers/wahab-riaz-43590,8,6.27,48.0,35.67,44.0,34.19,47.92,47.71
Wahab Riaz,8.0,0,29,2,3.62,30,2,0,4,0,https://www.espncricinfo.com/cricketers/wahab-riaz-43590,8,6.27,24.0,35.67,14.5,34.19,62.5,47.71
Wahab Riaz,10.0,0,71,1,7.1,20,7,0,5,0,https://www.espncricinfo.com/cricketers/wahab-riaz-43590,8,6.27,60.0,35.67,71.0,34.19,33.33,47.71
Wahab Riaz,10.0,0,55,0,5.5,30,4,1,2,0,https://www.espncricinfo.com/cricketers/wahab-riaz-43590,8,6.27,0.0,35.67,0.0,34.19,50.0,47.71
Yuzvendra Chahal,7.0,0,39,2,5.57,24,5,1,0,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,8,6.02,21.0,36.0,19.5,32.38,57.14,48.72
Yuzvendra Chahal,10.0,0,51,4,5.1,32,1,2,3,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,8,6.02,15.0,36.0,12.75,32.38,53.33,48.72
Yuzvendra Chahal,10.0,0,88,0,8.8,28,7,6,2,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,8,6.02,0.0,36.0,0.0,32.38,46.67,48.72
Yuzvendra Chahal,10.0,0,50,1,5.0,31,6,0,2,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,8,6.02,60.0,36.0,50.0,32.38,51.67,48.72
Yuzvendra Chahal,10.0,0,62,2,6.2,21,3,1,1,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,8,6.02,30.0,36.0,31.0,32.38,35.0,48.72
Yuzvendra Chahal,10.0,0,36,2,3.6,41,5,0,0,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,8,6.02,30.0,36.0,18.0,32.38,68.33,48.72
Yuzvendra Chahal,7.0,0,53,0,7.57,13,1,3,2,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,8,6.02,0.0,36.0,0.0,32.38,30.95,48.72
Yuzvendra Chahal,10.0,0,63,1,6.3,28,5,1,4,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,8,6.02,60.0,36.0,63.0,32.38,46.67,48.72
