batsmanName,runs,balls,minutes,4s,6s,SR,player_link,match_id
Shikhar Dhawan,34,31,-,4,0,109.67,https://www.espncricinfo.com/cricketers/shikhar-dhawan-28235,scorecard
Shreyas Iyer (c),17,21,-,2,0,80.95,https://www.espncricinfo.com/cricketers/shreyas-iyer-642519,scorecard
Rishabh Pant †,28,27,-,1,2,103.70,https://www.espncricinfo.com/cricketers/rishabh-pant-931581,scorecard
Shimron Hetmyer,21,12,-,0,2,175.00,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Marcus Stoinis,11,9,-,1,0,122.22,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Axar Patel,5,6,-,0,0,83.33,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Kagiso Rabada,15,7,-,1,1,214.28,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Anrich Nortje,3,2,-,0,0,150.00,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,scorecard
Devdutt Padikkal,54,40,-,5,2,135.00,https://www.espncricinfo.com/cricketers/devdutt-padikkal-1119026,scorecard
Aaron Finch,52,35,-,7,1,148.57,https://www.espncricinfo.com/cricketers/aaron-finch-5334,scorecard
Virat Kohli (c),3,11,-,0,0,27.27,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
AB de Villiers †,55,24,-,4,4,229.16,https://www.espncricinfo.com/cricketers/ab-de-villiers-44936,scorecard
Shivam Dube,27,10,-,1,3,270.00,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
Rohit Sharma (c),8,8,-,0,1,100.00,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Quinton de Kock †,14,15,-,1,0,93.33,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,scorecard
Suryakumar Yadav,0,2,-,0,0,0.00,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,scorecard
Ishan Kishan,99,58,-,2,9,170.68,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,scorecard
Hardik Pandya,15,13,-,0,1,115.38,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Kieron Pollard,60,24,-,3,5,250.00,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,scorecard
Krunal Pandya,0,0,-,0,0,-,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
KL Rahul (c)†,69,54,-,7,1,127.77,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Mayank Agarwal,106,50,-,10,7,212.00,https://www.espncricinfo.com/cricketers/mayank-agarwal-398438,scorecard
Glenn Maxwell,13,9,-,2,0,144.44,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Nicholas Pooran,25,8,-,1,3,312.50,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Jos Buttler †,4,7,-,0,0,57.14,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Steven Smith (c),50,27,-,7,2,185.18,https://www.espncricinfo.com/cricketers/steven-smith-267192,scorecard
Sanju Samson,85,42,-,4,7,202.38,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Rahul Tewatia,53,31,-,0,7,170.96,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
Robin Uthappa,9,4,-,2,0,225.00,https://www.espncricinfo.com/cricketers/robin-uthappa-35582,scorecard
Jofra Archer,13,3,-,0,2,433.33,https://www.espncricinfo.com/cricketers/jofra-archer-669855,scorecard
Riyan Parag,0,2,-,0,0,0.00,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
Tom Curran,4,1,-,1,0,400.00,https://www.espncricinfo.com/cricketers/tom-curran-550235,scorecard
David Warner (c),36,30,-,2,1,120.00,https://www.espncricinfo.com/cricketers/david-warner-219889,scorecard
Jonny Bairstow,5,10,-,0,0,50.00,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,scorecard
Manish Pandey,51,38,-,3,2,134.21,https://www.espncricinfo.com/cricketers/manish-pandey-290630,scorecard
Wriddhiman Saha †,30,31,-,1,1,96.77,https://www.espncricinfo.com/cricketers/wriddhiman-saha-279810,scorecard
Mohammad Nabi,11,8,-,2,0,137.50,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,scorecard
Abhishek Sharma,2,3,-,0,0,66.66,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Shubman Gill,70,62,-,5,2,112.90,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,scorecard
Sunil Narine,0,2,-,0,0,0.00,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Nitish Rana,26,13,-,6,0,200.00,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Dinesh Karthik (c)†,0,3,-,0,0,0.00,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,scorecard
Eoin Morgan,42,29,-,3,2,144.82,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,scorecard
Prithvi Shaw,64,43,-,9,1,148.83,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,scorecard
Shikhar Dhawan,35,27,-,3,1,129.62,https://www.espncricinfo.com/cricketers/shikhar-dhawan-28235,scorecard
Rishabh Pant †,37,25,-,5,0,148.00,https://www.espncricinfo.com/cricketers/rishabh-pant-931581,scorecard
Shreyas Iyer (c),26,22,-,1,0,118.18,https://www.espncricinfo.com/cricketers/shreyas-iyer-642519,scorecard
Marcus Stoinis,5,3,-,1,0,166.66,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Murali Vijay,10,15,-,1,0,66.66,https://www.espncricinfo.com/cricketers/murali-vijay-237095,scorecard
Shane Watson,14,16,-,1,1,87.50,https://www.espncricinfo.com/cricketers/shane-watson-8180,scorecard
Faf du Plessis,43,35,-,4,0,122.85,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Ruturaj Gaikwad,5,10,-,0,0,50.00,https://www.espncricinfo.com/cricketers/ruturaj-gaikwad-1060380,scorecard
Kedar Jadhav,26,21,-,3,0,123.80,https://www.espncricinfo.com/cricketers/kedar-jadhav-290716,scorecard
MS Dhoni (c)†,15,12,-,2,0,125.00,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
Ravindra Jadeja,12,9,-,1,0,133.33,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Sam Curran,1,2,-,0,0,50.00,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
KL Rahul (c)†,132,69,-,14,7,191.30,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Mayank Agarwal,26,20,-,4,0,130.00,https://www.espncricinfo.com/cricketers/mayank-agarwal-398438,scorecard
Nicholas Pooran,17,18,-,1,0,94.44,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Glenn Maxwell,5,6,-,0,0,83.33,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Karun Nair,15,8,-,2,0,187.50,https://www.espncricinfo.com/cricketers/karun-nair-398439,scorecard
Devdutt Padikkal,1,2,-,0,0,50.00,https://www.espncricinfo.com/cricketers/devdutt-padikkal-1119026,scorecard
Aaron Finch,20,21,-,3,0,95.23,https://www.espncricinfo.com/cricketers/aaron-finch-5334,scorecard
Josh Philippe †,0,3,-,0,0,0.00,https://www.espncricinfo.com/cricketers/josh-philippe-1124282,scorecard
Virat Kohli (c),1,5,-,0,0,20.00,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
AB de Villiers,28,18,-,4,1,155.55,https://www.espncricinfo.com/cricketers/ab-de-villiers-44936,scorecard
Washington Sundar,30,27,-,2,1,111.11,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
Shivam Dube,12,12,-,0,1,100.00,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
Umesh Yadav,0,2,-,0,0,0.00,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Navdeep Saini,6,7,-,1,0,85.71,https://www.espncricinfo.com/cricketers/navdeep-saini-700167,scorecard
Dale Steyn,1,2,-,0,0,50.00,https://www.espncricinfo.com/cricketers/dale-steyn-47492,scorecard
Yuzvendra Chahal,1,3,-,0,0,33.33,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Quinton de Kock †,1,3,-,0,0,33.33,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,scorecard
Rohit Sharma (c),80,54,-,3,6,148.14,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Suryakumar Yadav,47,28,-,6,1,167.85,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,scorecard
Saurabh Tiwary,21,13,-,1,1,161.53,https://www.espncricinfo.com/cricketers/saurabh-tiwary-35390,scorecard
Hardik Pandya,18,13,-,2,1,138.46,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Kieron Pollard,13,7,-,1,0,185.71,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,scorecard
Krunal Pandya,1,3,-,0,0,33.33,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Shubman Gill,7,11,-,1,0,63.63,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,scorecard
Sunil Narine,9,10,-,0,1,90.00,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Dinesh Karthik (c)†,30,23,-,5,0,130.43,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,scorecard
Nitish Rana,24,18,-,2,1,133.33,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Eoin Morgan,16,20,-,1,1,80.00,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,scorecard
Andre Russell,11,11,-,2,0,100.00,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Nikhil Naik,1,3,-,0,0,33.33,https://www.espncricinfo.com/cricketers/nikhil-naik-554700,scorecard
Pat Cummins,33,12,-,1,4,275.00,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Shivam Mavi,9,10,-,1,0,90.00,https://www.espncricinfo.com/cricketers/shivam-mavi-1079848,scorecard
Kuldeep Yadav,1,2,-,0,0,50.00,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Yashasvi Jaiswal,6,6,-,1,0,100.00,https://www.espncricinfo.com/cricketers/yashasvi-jaiswal-1151278,scorecard
Steven Smith (c),69,47,-,4,4,146.80,https://www.espncricinfo.com/cricketers/steven-smith-267192,scorecard
Sanju Samson †,74,32,-,1,9,231.25,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
David Miller,0,0,-,0,0,-,https://www.espncricinfo.com/cricketers/david-miller-321777,scorecard
Robin Uthappa,5,9,-,0,0,55.55,https://www.espncricinfo.com/cricketers/robin-uthappa-35582,scorecard
Rahul Tewatia,10,8,-,1,0,125.00,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
Riyan Parag,6,4,-,1,0,150.00,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
Tom Curran,10,9,-,1,0,111.11,https://www.espncricinfo.com/cricketers/tom-curran-550235,scorecard
Jofra Archer,27,8,-,0,4,337.50,https://www.espncricinfo.com/cricketers/jofra-archer-669855,scorecard
Murali Vijay,21,21,-,3,0,100.00,https://www.espncricinfo.com/cricketers/murali-vijay-237095,scorecard
Shane Watson,33,21,-,1,4,157.14,https://www.espncricinfo.com/cricketers/shane-watson-8180,scorecard
Faf du Plessis,72,37,-,1,7,194.59,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Sam Curran,17,6,-,1,2,283.33,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Ruturaj Gaikwad,0,1,-,0,0,0.00,https://www.espncricinfo.com/cricketers/ruturaj-gaikwad-1060380,scorecard
Kedar Jadhav,22,16,-,3,0,137.50,https://www.espncricinfo.com/cricketers/kedar-jadhav-290716,scorecard
MS Dhoni (c)†,29,17,-,0,3,170.58,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
Ravindra Jadeja,1,2,-,0,0,50.00,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Devdutt Padikkal,56,42,-,8,0,133.33,https://www.espncricinfo.com/cricketers/devdutt-padikkal-1119026,scorecard
Aaron Finch,29,27,-,1,2,107.40,https://www.espncricinfo.com/cricketers/aaron-finch-5334,scorecard
Virat Kohli (c),14,13,-,0,0,107.69,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
AB de Villiers,51,30,-,4,2,170.00,https://www.espncricinfo.com/cricketers/ab-de-villiers-44936,scorecard
Shivam Dube,7,8,-,0,0,87.50,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
Josh Philippe †,1,2,-,0,0,50.00,https://www.espncricinfo.com/cricketers/josh-philippe-1124282,scorecard
David Warner (c),6,6,-,1,0,100.00,https://www.espncricinfo.com/cricketers/david-warner-219889,scorecard
Jonny Bairstow †,61,43,-,6,2,141.86,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,scorecard
Manish Pandey,34,33,-,3,1,103.03,https://www.espncricinfo.com/cricketers/manish-pandey-290630,scorecard
Priyam Garg,12,13,-,1,0,92.30,https://www.espncricinfo.com/cricketers/priyam-garg-1070180,scorecard
Vijay Shankar,0,1,-,0,0,0.00,https://www.espncricinfo.com/cricketers/vijay-shankar-477021,scorecard
Abhishek Sharma,7,4,-,1,0,175.00,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Rashid Khan,6,5,-,1,0,120.00,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Bhuvneshwar Kumar,0,2,-,0,0,0.00,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Sandeep Sharma,9,6,-,1,0,150.00,https://www.espncricinfo.com/cricketers/sandeep-sharma-438362,scorecard
Mitchell Marsh,0,1,-,0,0,0.00,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,scorecard
T Natarajan,3,4,-,0,0,75.00,https://www.espncricinfo.com/cricketers/t-natarajan-802575,scorecard
Prithvi Shaw,5,9,-,1,0,55.55,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,scorecard
Shikhar Dhawan,0,2,-,0,0,0.00,https://www.espncricinfo.com/cricketers/shikhar-dhawan-28235,scorecard
Shimron Hetmyer,7,13,-,1,0,53.84,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Shreyas Iyer (c),39,32,-,0,3,121.87,https://www.espncricinfo.com/cricketers/shreyas-iyer-642519,scorecard
Rishabh Pant †,31,29,-,4,0,106.89,https://www.espncricinfo.com/cricketers/rishabh-pant-931581,scorecard
Marcus Stoinis,53,21,-,7,3,252.38,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Axar Patel,6,9,-,0,0,66.66,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Ravichandran Ashwin,4,6,-,0,0,66.66,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Kagiso Rabada,0,0,-,0,0,-,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Anrich Nortje,3,1,-,0,0,300.00,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,scorecard
KL Rahul (c)†,21,19,-,2,1,110.52,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Mayank Agarwal,89,60,-,7,4,148.33,https://www.espncricinfo.com/cricketers/mayank-agarwal-398438,scorecard
Karun Nair,1,3,-,0,0,33.33,https://www.espncricinfo.com/cricketers/karun-nair-398439,scorecard
Nicholas Pooran,0,3,-,0,0,0.00,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Glenn Maxwell,1,4,-,0,0,25.00,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Sarfaraz Khan,12,12,-,2,0,100.00,https://www.espncricinfo.com/cricketers/sarfaraz-khan-642525,scorecard
Krishnappa Gowtham,20,14,-,1,1,142.85,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,scorecard
Chris Jordan,5,6,-,0,0,83.33,https://www.espncricinfo.com/cricketers/chris-jordan-288992,scorecard
Mohammed Shami,0,0,-,0,0,-,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,scorecard
Rohit Sharma (c),12,10,-,2,0,120.00,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Quinton de Kock †,33,20,-,5,0,165.00,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,scorecard
Suryakumar Yadav,17,16,-,2,0,106.25,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,scorecard
Saurabh Tiwary,42,31,-,3,1,135.48,https://www.espncricinfo.com/cricketers/saurabh-tiwary-35390,scorecard
Hardik Pandya,14,10,-,0,2,140.00,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Kieron Pollard,18,14,-,1,1,128.57,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,scorecard
Krunal Pandya,3,3,-,0,0,100.00,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
James Pattinson,11,8,-,2,0,137.50,https://www.espncricinfo.com/cricketers/james-pattinson-272465,scorecard
Rahul Chahar,2,4,-,0,0,50.00,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Trent Boult,0,1,-,0,0,0.00,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Jasprit Bumrah,5,3,-,0,0,166.66,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,scorecard
Murali Vijay,1,7,-,0,0,14.28,https://www.espncricinfo.com/cricketers/murali-vijay-237095,scorecard
Shane Watson,4,5,-,1,0,80.00,https://www.espncricinfo.com/cricketers/shane-watson-8180,scorecard
Faf du Plessis,58,44,-,6,0,131.81,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Ambati Rayudu,71,48,-,6,3,147.91,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,scorecard
Ravindra Jadeja,10,5,-,2,0,200.00,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Sam Curran,18,6,-,1,2,300.00,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
MS Dhoni (c)†,0,2,-,0,0,0.00,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
