bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,bowler_link,match_id
Nandre Burger,4,0,33,1,8.25,11,3,1,2,0,https://www.espncricinfo.com/cricketers/nandre-burger-971349,scorecard
Ravichandran Ashwin,4,0,28,0,7.00,5,0,1,1,0,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Avesh Khan,4,0,46,0,11.50,3,8,0,0,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Yuzvendra Chahal,4,0,34,2,8.50,8,1,2,1,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Riyan Parag,1,0,10,0,10.00,1,0,1,0,0,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
Reece Topley,4,0,27,2,6.75,9,3,0,1,0,https://www.espncricinfo.com/cricketers/reece-topley-461632,scorecard
Yash Dayal,4,0,37,1,9.25,10,5,1,0,0,https://www.espncricinfo.com/cricketers/yash-dayal-1159720,scorecard
Mohammed Siraj,4,0,35,1,8.75,5,3,1,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Mayank Dagar,2,0,34,0,17.00,4,5,2,0,0,https://www.espncricinfo.com/cricketers/mayank-dagar-942367,scorecard
Cameron Green,3.1,0,27,0,8.52,5,1,1,1,0,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Himanshu Sharma,2,0,29,0,14.50,0,3,1,0,0,https://www.espncricinfo.com/cricketers/himanshu-sharma-1350761,scorecard
Abhishek Sharma,1,0,7,0,7.00,2,1,0,0,0,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Bhuvneshwar Kumar,4,0,28,1,7.00,11,3,1,0,0,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
T Natarajan,4,0,39,1,9.75,6,3,2,0,0,https://www.espncricinfo.com/cricketers/t-natarajan-802575,scorecard
Pat Cummins,4,0,29,1,7.25,9,2,1,0,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Mayank Markande,2,0,21,0,10.50,0,1,1,0,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,scorecard
Shahbaz Ahmed,1,0,11,1,11.00,3,1,1,0,0,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Jaydev Unadkat,4,0,29,1,7.25,8,3,0,1,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,scorecard
Deepak Chahar,3.1,0,32,1,10.10,9,2,3,0,0,https://www.espncricinfo.com/cricketers/deepak-chahar-447261,scorecard
Mukesh Choudhary,1,0,27,0,27.00,2,2,3,0,1,https://www.espncricinfo.com/cricketers/mukesh-choudhary-1125688,scorecard
Maheesh Theekshana,4,0,27,1,6.75,9,3,0,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,scorecard
Tushar Deshpande,2,0,20,0,10.00,5,4,0,0,0,https://www.espncricinfo.com/cricketers/tushar-deshpande-822553,scorecard
Ravindra Jadeja,4,0,30,0,7.50,5,1,1,0,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Moeen Ali,3,0,23,2,7.66,5,0,1,1,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Rachin Ravindra,1,0,3,0,3.00,3,0,0,0,0,https://www.espncricinfo.com/cricketers/rachin-ravindra-959767,scorecard
Harpreet Brar,4,0,33,1,8.25,10,3,1,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Arshdeep Singh,4,0,33,0,8.25,6,4,0,0,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Kagiso Rabada,4,0,44,2,11.00,6,5,2,1,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Sam Curran,2,0,18,0,9.00,4,3,0,0,0,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Harshal Patel,4,0,44,1,11.00,3,2,2,3,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Sikandar Raza,2,0,22,0,11.00,2,4,0,0,0,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,scorecard
Azmatullah Omarzai,4,0,41,1,10.25,6,7,0,1,0,https://www.espncricinfo.com/cricketers/azmatullah-omarzai-819429,scorecard
Umesh Yadav,3,0,35,1,11.66,6,4,2,0,0,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Rashid Khan,4,0,40,1,10.00,8,2,3,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Noor Ahmad,4,0,32,2,8.00,10,2,1,2,0,https://www.espncricinfo.com/cricketers/noor-ahmad-1182529,scorecard
Mohit Sharma,4,0,38,1,9.50,6,2,2,0,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,scorecard
Darshan Nalkande,0.5,0,6,1,7.20,3,1,0,1,0,https://www.espncricinfo.com/cricketers/darshan-nalkande-1111917,scorecard
Khaleel Ahmed,4,0,43,1,10.75,12,3,2,6,1,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,scorecard
Ishant Sharma,3,0,43,2,14.33,6,5,3,0,0,https://www.espncricinfo.com/cricketers/ishant-sharma-236779,scorecard
Anrich Nortje,4,0,59,3,14.75,6,5,4,2,0,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,scorecard
Rasikh Salam,3,0,47,0,15.66,5,4,4,1,0,https://www.espncricinfo.com/cricketers/rasikh-salam-1161489,scorecard
Sumit Kumar,2,0,19,0,9.50,2,1,1,0,0,https://www.espncricinfo.com/cricketers/sumit-kumar-1159734,scorecard
Axar Patel,1,0,18,0,18.00,1,1,2,0,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Mitchell Marsh,3,0,37,1,12.33,4,3,2,4,0,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,scorecard
Mitchell Starc,3,0,25,2,8.33,10,2,2,0,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,scorecard
Vaibhav Arora,4,0,27,3,6.75,13,4,0,3,0,https://www.espncricinfo.com/cricketers/vaibhav-arora-1209292,scorecard
Andre Russell,1.2,0,14,1,10.50,4,0,2,0,0,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Sunil Narine,4,0,29,1,7.25,12,0,3,0,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Varun Chakravarthy,4,0,33,3,8.25,10,2,2,2,1,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Venkatesh Iyer,1,0,28,0,28.00,0,4,2,0,0,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
Reece Topley,4,0,39,1,9.75,11,3,3,1,0,https://www.espncricinfo.com/cricketers/reece-topley-461632,scorecard
Yash Dayal,4,0,24,1,6.00,12,2,1,0,0,https://www.espncricinfo.com/cricketers/yash-dayal-1159720,scorecard
Mohammed Siraj,4,0,47,1,11.75,11,2,5,3,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Glenn Maxwell,4,0,23,2,5.75,12,0,2,1,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Mayank Dagar,2,0,23,0,11.50,2,1,1,1,0,https://www.espncricinfo.com/cricketers/mayank-dagar-942367,scorecard
Cameron Green,2,0,25,0,12.50,3,2,2,0,0,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Manimaran Siddharth,3,0,21,1,7.00,7,3,0,0,0,https://www.espncricinfo.com/cricketers/manimaran-siddharth-1151286,scorecard
Krunal Pandya,1,0,10,0,10.00,0,1,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Naveen-ul-Haq,3.4,0,25,2,6.81,14,2,2,1,0,https://www.espncricinfo.com/cricketers/naveen-ul-haq-793447,scorecard
Mayank Yadav,4,0,14,3,3.50,17,2,0,0,0,https://www.espncricinfo.com/cricketers/mayank-yadav-1292563,scorecard
Ravi Bishnoi,3,0,33,0,11.00,6,1,3,2,0,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Yash Thakur,4,0,38,1,9.50,7,2,3,0,0,https://www.espncricinfo.com/cricketers/yash-thakur-1070196,scorecard
Marcus Stoinis,1,0,9,1,9.00,3,0,0,1,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Trent Boult,4,0,22,3,5.50,14,1,1,1,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Nandre Burger,4,0,32,2,8.00,15,5,1,1,0,https://www.espncricinfo.com/cricketers/nandre-burger-971349,scorecard
Avesh Khan,4,0,30,1,7.50,10,2,1,1,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Yuzvendra Chahal,4,0,11,3,2.75,16,1,0,0,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Ravichandran Ashwin,4,0,27,0,6.75,6,1,0,1,0,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Kwena Maphaka,2,0,23,1,11.50,5,5,0,0,0,https://www.espncricinfo.com/cricketers/kwena-maphaka-1294342,scorecard
Jasprit Bumrah,4,0,26,0,6.50,16,3,0,5,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,scorecard
Akash Madhwal,4,0,20,3,5.00,9,1,0,1,0,https://www.espncricinfo.com/cricketers/akash-madhwal-1206039,scorecard
Gerald Coetzee,2.3,0,36,0,14.40,5,5,2,0,0,https://www.espncricinfo.com/cricketers/gerald-coetzee-596010,scorecard
Piyush Chawla,3,0,18,0,6.00,6,0,1,0,0,https://www.espncricinfo.com/cricketers/piyush-chawla-32966,scorecard
Deepak Chahar,4,0,42,0,10.50,9,3,3,0,0,https://www.espncricinfo.com/cricketers/deepak-chahar-447261,scorecard
Tushar Deshpande,4,0,24,0,6.00,12,3,0,2,0,https://www.espncricinfo.com/cricketers/tushar-deshpande-822553,scorecard
Mustafizur Rahman,4,0,47,1,11.75,5,6,1,1,2,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,scorecard
Ravindra Jadeja,4,0,43,1,10.75,5,1,4,0,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Matheesha Pathirana,4,0,31,3,7.75,10,3,1,2,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,scorecard
Khaleel Ahmed,4,1,21,2,5.25,15,1,1,4,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,scorecard
Ishant Sharma,3,0,23,0,7.66,7,3,0,1,1,https://www.espncricinfo.com/cricketers/ishant-sharma-236779,scorecard
Anrich Nortje,4,0,43,0,10.75,7,3,3,1,0,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,scorecard
Axar Patel,3,0,20,1,6.66,5,0,1,0,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Rasikh Salam,2,0,25,0,12.50,2,1,2,0,0,https://www.espncricinfo.com/cricketers/rasikh-salam-1161489,scorecard
Mitchell Marsh,1,0,14,0,14.00,0,2,0,1,0,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,scorecard
Mukesh Kumar,3,0,21,3,7.00,8,3,0,1,0,https://www.espncricinfo.com/cricketers/mukesh-kumar-926851,scorecard
Azmatullah Omarzai,3,0,24,1,8.00,9,4,0,1,0,https://www.espncricinfo.com/cricketers/azmatullah-omarzai-819429,scorecard
Umesh Yadav,3,0,28,1,9.33,8,5,0,0,0,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Rashid Khan,4,0,33,1,8.25,7,1,2,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Noor Ahmad,4,0,32,1,8.00,10,2,2,0,0,https://www.espncricinfo.com/cricketers/noor-ahmad-1182529,scorecard
Mohit Sharma,4,0,25,3,6.25,6,0,1,0,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,scorecard
Darshan Nalkande,2,0,18,0,9.00,2,0,1,1,0,https://www.espncricinfo.com/cricketers/darshan-nalkande-1111917,scorecard
Bhuvneshwar Kumar,4,0,27,0,6.75,9,3,0,1,0,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Shahbaz Ahmed,2,0,20,1,10.00,2,0,2,0,0,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Jaydev Unadkat,3.1,0,33,0,10.42,5,3,2,0,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,scorecard
Washington Sundar,3,0,27,0,9.00,1,2,0,0,0,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
Mayank Markande,3,0,33,1,11.00,4,2,2,2,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,scorecard
Pat Cummins,4,0,28,1,7.00,7,3,0,1,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Sam Curran,4,0,28,3,7.00,10,2,1,0,0,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Arshdeep Singh,3,0,30,2,10.00,5,3,1,1,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Kagiso Rabada,4,0,38,1,9.50,10,4,2,0,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Rahul Chahar,3,0,42,1,14.00,1,1,4,0,0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Harpreet Brar,2,0,14,0,7.00,4,0,1,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Harshal Patel,4,0,45,0,11.25,6,5,1,4,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Manimaran Siddharth,2,0,21,0,10.50,5,3,1,0,0,https://www.espncricinfo.com/cricketers/manimaran-siddharth-1151286,scorecard
Naveen-ul-Haq,4,0,43,0,10.75,5,4,2,1,0,https://www.espncricinfo.com/cricketers/naveen-ul-haq-793447,scorecard
Mohsin Khan,4,0,34,2,8.50,10,3,2,1,0,https://www.espncricinfo.com/cricketers/mohsin-khan-1132005,scorecard
Krunal Pandya,3,0,26,0,8.66,5,1,2,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Ravi Bishnoi,3,0,25,0,8.33,7,1,2,0,0,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Mayank Yadav,4,0,27,3,6.75,12,3,1,0,0,https://www.espncricinfo.com/cricketers/mayank-yadav-1292563,scorecard
Mitchell Starc,4,0,47,0,11.75,7,4,3,1,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,scorecard
Harshit Rana,4,0,39,2,9.75,6,2,2,1,0,https://www.espncricinfo.com/cricketers/harshit-rana-1312645,scorecard
Anukul Roy,2,0,6,0,3.00,7,0,0,0,0,https://www.espncricinfo.com/cricketers/anukul-roy-1079839,scorecard
Sunil Narine,4,0,40,1,10.00,6,3,2,0,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Andre Russell,4,0,29,2,7.25,12,0,3,1,0,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Varun Chakravarthy,2,0,20,0,10.00,3,2,1,0,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Mohammed Siraj,3,0,46,0,15.33,3,1,5,2,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Yash Dayal,4,0,46,1,11.50,8,4,2,2,0,https://www.espncricinfo.com/cricketers/yash-dayal-1159720,scorecard
Alzarri Joseph,2,0,34,0,17.00,5,2,4,0,0,https://www.espncricinfo.com/cricketers/alzarri-joseph-670031,scorecard
Mayank Dagar,2.5,0,23,1,8.11,6,0,2,0,0,https://www.espncricinfo.com/cricketers/mayank-dagar-942367,scorecard
Vijaykumar Vyshak,4,0,23,1,5.75,6,1,0,0,0,https://www.espncricinfo.com/cricketers/vijaykumar-vyshak-777815,scorecard
Cameron Green,1,0,7,0,7.00,2,1,0,0,0,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Khaleel Ahmed,4,0,24,1,6.00,14,2,1,2,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,scorecard
Mukesh Kumar,4,0,49,1,12.25,8,7,2,1,0,https://www.espncricinfo.com/cricketers/mukesh-kumar-926851,scorecard
Anrich Nortje,4,0,48,1,12.00,8,4,4,0,0,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,scorecard
Axar Patel,4,0,21,1,5.25,6,1,0,0,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Kuldeep Yadav,4,0,41,1,10.25,5,1,3,2,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Trent Boult,3,0,29,0,9.66,8,3,2,0,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Nandre Burger,3,0,29,2,9.66,9,5,1,0,0,https://www.espncricinfo.com/cricketers/nandre-burger-971349,scorecard
Ravichandran Ashwin,3,0,30,0,10.00,4,1,2,1,0,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Avesh Khan,4,0,29,1,7.25,8,4,0,1,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Yuzvendra Chahal,3,0,19,2,6.33,7,0,1,0,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Sandeep Sharma,4,0,36,0,9.00,3,2,1,2,0,https://www.espncricinfo.com/cricketers/sandeep-sharma-438362,scorecard
Kwena Maphaka,4,0,66,0,16.50,7,7,5,3,0,https://www.espncricinfo.com/cricketers/kwena-maphaka-1294342,scorecard
Hardik Pandya,4,0,46,1,11.50,5,5,2,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Jasprit Bumrah,4,0,36,0,9.00,4,2,1,1,1,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,scorecard
Gerald Coetzee,4,0,57,1,14.25,3,4,3,2,1,https://www.espncricinfo.com/cricketers/gerald-coetzee-596010,scorecard
Piyush Chawla,2,0,34,1,17.00,1,0,4,0,0,https://www.espncricinfo.com/cricketers/piyush-chawla-32966,scorecard
Shams Mulani,2,0,33,0,16.50,1,1,3,2,0,https://www.espncricinfo.com/cricketers/shams-mulani-1131607,scorecard
Bhuvneshwar Kumar,4,0,53,0,13.25,7,3,5,0,0,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Jaydev Unadkat,4,0,47,2,11.75,6,4,3,2,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,scorecard
Shahbaz Ahmed,3,0,39,1,13.00,5,1,4,0,0,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Pat Cummins,4,0,35,2,8.75,7,1,2,1,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Umran Malik,1,0,15,0,15.00,2,0,2,1,0,https://www.espncricinfo.com/cricketers/umran-malik-1246528,scorecard
Mayank Markande,4,0,52,0,13.00,5,3,4,1,1,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,scorecard
Azmatullah Omarzai,3,0,30,0,10.00,7,4,1,1,0,https://www.espncricinfo.com/cricketers/azmatullah-omarzai-819429,scorecard
Umesh Yadav,2,0,27,0,13.50,5,3,2,1,0,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Rashid Khan,4,0,49,2,12.25,4,4,3,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Sai Kishore,3,0,28,1,9.33,6,0,2,2,0,https://www.espncricinfo.com/cricketers/sai-kishore-1048739,scorecard
Spencer Johnson,4,0,35,1,8.75,8,3,2,0,0,https://www.espncricinfo.com/cricketers/spencer-johnson-1123718,scorecard
Mohit Sharma,4,0,36,1,9.00,4,2,1,1,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,scorecard
Deepak Chahar,4,0,28,2,7.00,11,2,1,3,0,https://www.espncricinfo.com/cricketers/deepak-chahar-447261,scorecard
Mustafizur Rahman,4,0,30,2,7.50,10,5,0,0,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,scorecard
Tushar Deshpande,4,0,21,2,5.25,12,1,1,0,0,https://www.espncricinfo.com/cricketers/tushar-deshpande-822553,scorecard
Ravindra Jadeja,2,0,15,0,7.50,2,1,0,0,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Daryl Mitchell,2,0,18,1,9.00,2,2,0,1,0,https://www.espncricinfo.com/cricketers/daryl-mitchell-381743,scorecard
Matheesha Pathirana,4,0,29,1,7.25,13,2,1,4,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,scorecard
Mohammed Siraj,4,0,26,2,6.50,12,4,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Yash Dayal,4,0,23,1,5.75,13,3,0,2,0,https://www.espncricinfo.com/cricketers/yash-dayal-1159720,scorecard
Alzarri Joseph,4,0,43,1,10.75,8,4,2,2,0,https://www.espncricinfo.com/cricketers/alzarri-joseph-670031,scorecard
Cameron Green,2,0,19,0,9.50,3,1,1,1,0,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Mayank Dagar,3,0,34,0,11.33,4,1,3,0,0,https://www.espncricinfo.com/cricketers/mayank-dagar-942367,scorecard
Glenn Maxwell,3,0,29,2,9.66,6,2,2,0,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Sam Curran,3,0,30,1,10.00,7,6,0,0,0,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Arshdeep Singh,3.2,0,40,0,12.00,9,5,2,3,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Kagiso Rabada,4,0,23,2,5.75,13,3,0,1,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Harpreet Brar,4,0,13,2,3.25,12,0,0,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Harshal Patel,4,0,45,1,11.25,6,4,2,3,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Rahul Chahar,1,0,16,0,16.00,1,0,2,0,0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Hardik Pandya,3,0,30,0,10.00,5,5,0,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Luke Wood,2,0,25,0,12.50,4,3,1,1,1,https://www.espncricinfo.com/cricketers/luke-wood-573170,scorecard
Jasprit Bumrah,4,0,14,3,3.50,14,1,0,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,scorecard
Shams Mulani,3,0,24,0,8.00,6,1,1,1,0,https://www.espncricinfo.com/cricketers/shams-mulani-1131607,scorecard
Piyush Chawla,3,0,31,1,10.33,4,0,2,1,0,https://www.espncricinfo.com/cricketers/piyush-chawla-32966,scorecard
Naman Dhir,1,0,13,0,13.00,0,2,0,0,0,https://www.espncricinfo.com/cricketers/naman-dhir-1287032,scorecard
Gerald Coetzee,4,0,27,2,6.75,7,2,0,0,0,https://www.espncricinfo.com/cricketers/gerald-coetzee-596010,scorecard
Azmatullah Omarzai,3,0,27,2,9.00,10,4,1,2,0,https://www.espncricinfo.com/cricketers/azmatullah-omarzai-819429,scorecard
Umesh Yadav,3,0,31,2,10.33,9,4,2,0,0,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Rashid Khan,4,0,23,0,5.75,11,1,1,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Sai Kishore,4,0,24,1,6.00,9,1,1,0,0,https://www.espncricinfo.com/cricketers/sai-kishore-1048739,scorecard
Spencer Johnson,2,0,25,2,12.50,3,2,2,0,0,https://www.espncricinfo.com/cricketers/spencer-johnson-1123718,scorecard
Mohit Sharma,4,0,32,2,8.00,7,3,0,1,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,scorecard
Mohsin Khan,4,0,45,1,11.25,8,4,3,1,0,https://www.espncricinfo.com/cricketers/mohsin-khan-1132005,scorecard
Naveen-ul-Haq,4,0,41,2,10.25,8,4,1,4,0,https://www.espncricinfo.com/cricketers/naveen-ul-haq-793447,scorecard
Krunal Pandya,4,0,19,0,4.75,6,0,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Ravi Bishnoi,4,0,38,1,9.50,5,1,3,0,0,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Yash Thakur,3,0,43,0,14.33,3,1,4,1,1,https://www.espncricinfo.com/cricketers/yash-thakur-1070196,scorecard
Ayush Badoni,1,0,6,0,6.00,1,0,0,0,0,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,scorecard
Trent Boult,4,0,35,2,8.75,12,4,2,0,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Nandre Burger,3,0,30,1,10.00,8,3,2,0,0,https://www.espncricinfo.com/cricketers/nandre-burger-971349,scorecard
Ravichandran Ashwin,4,0,35,1,8.75,4,1,1,1,0,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Avesh Khan,3,0,21,0,7.00,4,0,1,1,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Yuzvendra Chahal,3,0,25,1,8.33,6,0,2,1,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Sandeep Sharma,3,0,22,1,7.33,6,3,0,1,0,https://www.espncricinfo.com/cricketers/sandeep-sharma-438362,scorecard
Bhuvneshwar Kumar,4,0,51,0,12.75,7,4,3,2,1,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Marco Jansen,3,0,40,0,13.33,5,1,4,1,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,scorecard
T Natarajan,4,0,32,3,8.00,9,3,1,3,0,https://www.espncricinfo.com/cricketers/t-natarajan-802575,scorecard
Pat Cummins,4,0,32,1,8.00,8,3,1,0,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Mayank Markande,4,0,39,2,9.75,10,1,4,0,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,scorecard
Shahbaz Ahmed,1,0,14,0,14.00,2,1,1,0,1,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Mitchell Starc,4,0,53,0,13.25,8,3,4,2,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,scorecard
Harshit Rana,4,0,33,3,8.25,12,3,2,0,0,https://www.espncricinfo.com/cricketers/harshit-rana-1312645,scorecard
Varun Chakravarthy,4,0,55,1,13.75,8,1,7,0,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Sunil Narine,4,0,19,1,4.75,8,0,0,0,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Andre Russell,2,0,25,2,12.50,4,4,1,0,0,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Suyash Sharma,2,0,18,0,9.00,3,1,1,0,0,https://www.espncricinfo.com/cricketers/suyash-sharma-1350792,scorecard
Sam Curran,1,0,10,0,10.00,3,2,0,1,0,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Arshdeep Singh,4,0,28,2,7.00,15,2,2,2,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Kagiso Rabada,4,0,36,1,9.00,12,1,4,1,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Harpreet Brar,3,0,14,1,4.66,7,1,0,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Rahul Chahar,4,0,33,1,8.25,6,3,1,0,0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
