bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,bowler_link,match_id
Cameron Green,2,0,20,1,10.00,6,1,1,2,0,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Duan Jansen,4,0,53,1,13.25,6,3,4,4,0,https://www.espncricinfo.com/cricketers/duan-jansen-595954,scorecard
Piyush Chawla,4,0,19,1,4.75,10,1,0,0,0,https://www.espncricinfo.com/cricketers/piyush-chawla-32966,scorecard
Hrithik Shokeen,4,0,34,2,8.50,7,3,1,1,0,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,scorecard
Riley Meredith,4,0,40,1,10.00,9,3,3,0,0,https://www.espncricinfo.com/cricketers/riley-meredith-961713,scorecard
Umesh Yadav,2,0,19,0,9.50,6,1,2,0,0,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Shardul Thakur,2,0,25,1,12.50,2,3,1,1,0,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Sunil Narine,3,0,41,0,13.66,4,3,3,1,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Suyash Sharma,4,0,27,2,6.75,11,3,1,0,0,https://www.espncricinfo.com/cricketers/suyash-sharma-1350792,scorecard
Varun Chakravarthy,4,0,38,1,9.50,10,2,3,1,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Lockie Ferguson,1.4,0,19,1,11.40,4,1,2,0,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,scorecard
Andre Russell,1,0,17,0,17.00,1,2,1,0,0,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Matthew Short,2,0,10,0,5.00,7,0,1,0,0,https://www.espncricinfo.com/cricketers/matthew-short-605575,scorecard
Arshdeep Singh,3,0,22,1,7.33,7,3,0,1,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Kagiso Rabada,4,0,34,2,8.50,11,2,2,2,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Sam Curran,4,0,31,3,7.75,9,2,1,2,0,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Harpreet Brar,2,0,10,1,5.00,6,1,0,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Sikandar Raza,2,0,19,1,9.50,2,2,0,0,1,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,scorecard
Rahul Chahar,3,0,28,0,9.33,5,1,2,1,0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Yudhvir Singh,3,0,19,2,6.33,11,4,0,0,0,https://www.espncricinfo.com/cricketers/yudhvir-singh-1206052,scorecard
Avesh Khan,3,0,24,0,8.00,8,4,0,1,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Mark Wood,4,0,35,2,8.75,10,2,2,2,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,scorecard
Krishnappa Gowtham,4,0,31,1,7.75,10,1,2,1,0,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,scorecard
Krunal Pandya,3,0,32,1,10.66,6,3,2,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Ravi Bishnoi,2.3,0,18,2,7.20,7,2,0,1,0,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Anrich Nortje,4,0,31,0,7.75,9,3,0,2,1,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,scorecard
Axar Patel,3,0,25,1,8.33,9,0,3,0,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Mustafizur Rahman,3,0,41,0,13.66,2,5,2,0,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,scorecard
Mitchell Marsh,2,0,18,2,9.00,5,2,1,0,0,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,scorecard
Lalit Yadav,4,0,29,1,7.25,7,0,2,1,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,scorecard
Kuldeep Yadav,4,1,23,2,5.75,10,3,0,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Mohammed Siraj,4,0,23,2,5.75,14,4,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Wayne Parnell,4,0,28,1,7.00,10,3,1,0,0,https://www.espncricinfo.com/cricketers/wayne-parnell-265564,scorecard
Vijaykumar Vyshak,4,0,20,3,5.00,11,2,0,0,0,https://www.espncricinfo.com/cricketers/vijaykumar-vyshak-777815,scorecard
Shahbaz Ahmed,1,0,11,0,11.00,0,1,0,0,0,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Wanindu Hasaranga,3,0,37,1,12.33,4,5,1,0,0,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,scorecard
Harshal Patel,4,0,32,1,8.00,7,3,0,3,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Umesh Yadav,3,0,42,0,14.00,3,3,3,1,0,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Lockie Ferguson,2,0,37,0,18.50,4,5,1,1,1,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,scorecard
Sunil Narine,4,0,28,0,7.00,7,1,1,2,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Andre Russell,2.1,0,22,3,10.15,4,2,1,2,0,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Varun Chakravarthy,4,0,41,1,10.25,4,3,2,1,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Suyash Sharma,4,0,44,0,11.00,8,4,3,0,0,https://www.espncricinfo.com/cricketers/suyash-sharma-1350792,scorecard
Shardul Thakur,0.5,0,14,0,16.80,0,3,0,0,0,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Bhuvneshwar Kumar,4,1,29,1,7.25,10,4,0,1,0,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Marco Jansen,4,0,37,2,9.25,12,1,3,4,2,https://www.espncricinfo.com/cricketers/marco-jansen-696401,scorecard
T Natarajan,4,0,54,1,13.50,6,6,3,1,0,https://www.espncricinfo.com/cricketers/t-natarajan-802575,scorecard
Umran Malik,2,0,36,1,18.00,3,4,3,0,0,https://www.espncricinfo.com/cricketers/umran-malik-1246528,scorecard
Mayank Markande,4,0,27,2,6.75,10,2,1,0,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,scorecard
Washington Sundar,2,0,20,0,10.00,2,1,1,0,0,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
Mohammed Shami,4,0,44,1,11.00,9,7,1,1,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,scorecard
Josh Little,4,0,31,1,7.75,11,3,1,3,0,https://www.espncricinfo.com/cricketers/josh-little-928067,scorecard
Alzarri Joseph,4,0,32,1,8.00,11,1,2,5,0,https://www.espncricinfo.com/cricketers/alzarri-joseph-670031,scorecard
Rashid Khan,4,0,26,1,6.50,13,3,1,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Mohit Sharma,4,0,18,2,4.50,12,2,0,0,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,scorecard
Arshdeep Singh,4,0,33,1,8.25,8,5,0,0,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Kagiso Rabada,4,0,36,1,9.00,11,5,1,0,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Harpreet Brar,4,0,20,1,5.00,8,1,0,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Sam Curran,3.5,0,25,1,6.52,7,2,0,0,0,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Rahul Chahar,3,0,24,0,8.00,4,3,0,0,0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Matthew Short,1,0,8,0,8.00,1,1,0,0,0,https://www.espncricinfo.com/cricketers/matthew-short-605575,scorecard
Akash Singh,4,0,40,2,10.00,7,2,3,1,0,https://www.espncricinfo.com/cricketers/akash-singh-1175458,scorecard
Tushar Deshpande,4,0,37,2,9.25,7,4,1,1,0,https://www.espncricinfo.com/cricketers/tushar-deshpande-822553,scorecard
Maheesh Theekshana,4,0,42,0,10.50,4,5,1,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,scorecard
Ravindra Jadeja,4,0,21,2,5.25,11,0,0,3,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Moeen Ali,2,0,21,1,10.50,3,0,2,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Sisanda Magala,2,0,14,0,7.00,2,0,0,1,0,https://www.espncricinfo.com/cricketers/sisanda-magala-379776,scorecard
Sandeep Sharma,3,0,30,1,10.00,6,1,2,2,0,https://www.espncricinfo.com/cricketers/sandeep-sharma-438362,scorecard
Kuldeep Sen,2,0,8,0,4.00,4,0,0,0,0,https://www.espncricinfo.com/cricketers/kuldeep-sen-1163695,scorecard
Jason Holder,3,0,37,0,12.33,4,4,2,1,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,scorecard
Adam Zampa,4,0,43,1,10.75,5,4,1,1,0,https://www.espncricinfo.com/cricketers/adam-zampa-379504,scorecard
Ravichandran Ashwin,4,0,25,2,6.25,10,1,1,2,0,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Yuzvendra Chahal,4,0,27,2,6.75,8,2,0,1,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Jason Behrendorff,3,0,23,3,7.66,8,1,2,0,0,https://www.espncricinfo.com/cricketers/jason-behrendorff-272477,scorecard
Arshad Khan,1,0,12,0,12.00,1,2,0,1,0,https://www.espncricinfo.com/cricketers/arshad-khan-1244751,scorecard
Cameron Green,3,0,30,0,10.00,4,5,0,1,0,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Hrithik Shokeen,4,0,43,1,10.75,10,4,2,1,1,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,scorecard
Riley Meredith,3.4,0,34,2,9.27,10,5,1,0,1,https://www.espncricinfo.com/cricketers/riley-meredith-961713,scorecard
Piyush Chawla,4,0,22,3,5.50,9,2,0,0,0,https://www.espncricinfo.com/cricketers/piyush-chawla-32966,scorecard
Tilak Varma,1,0,7,0,7.00,3,1,0,1,0,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,scorecard
Mukesh Kumar,2,0,30,2,15.00,6,3,3,0,0,https://www.espncricinfo.com/cricketers/mukesh-kumar-926851,scorecard
Mustafizur Rahman,4,0,38,1,9.50,11,5,2,0,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,scorecard
Anrich Nortje,4,0,35,0,8.75,8,2,2,0,0,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,scorecard
Lalit Yadav,4,0,23,0,5.75,10,1,1,1,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,scorecard
Axar Patel,4,0,20,0,5.00,12,2,0,1,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Kuldeep Yadav,2,0,23,0,11.50,2,1,2,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Jaydev Unadkat,2,0,27,0,13.50,3,2,2,1,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,scorecard
Avesh Khan,4,0,53,0,13.25,8,5,4,0,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Krunal Pandya,4,0,35,0,8.75,5,2,2,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Mark Wood,4,1,32,1,8.00,12,1,3,2,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,scorecard
Ravi Bishnoi,4,0,39,0,9.75,5,1,3,1,0,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Amit Mishra,2,0,18,1,9.00,2,1,1,0,0,https://www.espncricinfo.com/cricketers/amit-mishra-31107,scorecard
Mohammed Siraj,4,0,22,3,5.50,16,3,0,4,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
David Willey,4,0,32,0,8.00,6,2,1,1,0,https://www.espncricinfo.com/cricketers/david-willey-308251,scorecard
Wayne Parnell,4,0,41,3,10.25,6,5,1,3,0,https://www.espncricinfo.com/cricketers/wayne-parnell-265564,scorecard
Harshal Patel,4,0,48,2,12.00,5,4,3,0,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Karn Sharma,3,0,48,1,16.00,5,3,5,1,0,https://www.espncricinfo.com/cricketers/karn-sharma-30288,scorecard
Shahbaz Ahmed,1,0,15,0,15.00,1,0,2,0,0,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Bhuvneshwar Kumar,4,0,33,1,8.25,13,6,0,3,0,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Marco Jansen,3,1,16,2,5.33,14,2,1,1,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,scorecard
T Natarajan,4,0,40,0,10.00,10,3,3,0,0,https://www.espncricinfo.com/cricketers/t-natarajan-802575,scorecard
Washington Sundar,1,0,6,0,6.00,3,1,0,0,0,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
Mayank Markande,4,0,15,4,3.75,15,2,0,0,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,scorecard
Umran Malik,4,0,32,2,8.00,14,3,2,1,0,https://www.espncricinfo.com/cricketers/umran-malik-1246528,scorecard
Sam Curran,3,0,14,0,4.66,8,1,0,0,0,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Arshdeep Singh,3,0,20,1,6.66,10,4,0,0,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Harpreet Brar,3.1,0,26,0,8.21,8,5,0,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Nathan Ellis,3,0,28,0,9.33,5,5,0,0,0,https://www.espncricinfo.com/cricketers/nathan-ellis-826915,scorecard
Rahul Chahar,3,0,28,1,9.33,8,4,1,0,0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Mohit Rathee,2,0,29,0,14.50,3,3,2,0,0,https://www.espncricinfo.com/cricketers/mohit-rathee-1349361,scorecard
Umesh Yadav,3,0,24,0,8.00,7,4,0,1,0,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Shardul Thakur,3,0,40,0,13.33,4,3,3,1,0,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Lockie Ferguson,4,0,40,0,10.00,8,3,2,1,1,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,scorecard
Sunil Narine,4,0,33,3,8.25,8,3,1,1,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Varun Chakravarthy,2,0,27,0,13.50,1,2,1,1,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Suyash Sharma,4,0,35,1,8.75,6,3,0,1,0,https://www.espncricinfo.com/cricketers/suyash-sharma-1350792,scorecard
Mohammed Shami,4,0,28,1,7.00,10,2,1,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,scorecard
Josh Little,4,0,45,1,11.25,9,4,3,3,0,https://www.espncricinfo.com/cricketers/josh-little-928067,scorecard
Alzarri Joseph,4,0,27,2,6.75,14,2,2,0,0,https://www.espncricinfo.com/cricketers/alzarri-joseph-670031,scorecard
Yash Dayal,4,0,69,0,17.25,4,3,8,0,0,https://www.espncricinfo.com/cricketers/yash-dayal-1159720,scorecard
Rashid Khan,4,0,37,3,9.25,6,4,1,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Deepak Chahar,1,0,10,0,10.00,2,2,0,0,0,https://www.espncricinfo.com/cricketers/deepak-chahar-447261,scorecard
Tushar Deshpande,3,0,31,2,10.33,9,2,3,1,0,https://www.espncricinfo.com/cricketers/tushar-deshpande-822553,scorecard
Sisanda Magala,4,0,37,1,9.25,4,5,0,0,0,https://www.espncricinfo.com/cricketers/sisanda-magala-379776,scorecard
Mitchell Santner,4,0,28,2,7.00,6,3,0,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,scorecard
Ravindra Jadeja,4,0,20,3,5.00,9,0,1,0,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Dwaine Pretorius,4,0,28,0,7.00,9,3,0,4,0,https://www.espncricinfo.com/cricketers/dwaine-pretorius-327830,scorecard
Jason Behrendorff,3,0,24,1,8.00,9,2,1,1,0,https://www.espncricinfo.com/cricketers/jason-behrendorff-272477,scorecard
Arshad Khan,2.1,0,35,0,16.15,2,5,1,3,0,https://www.espncricinfo.com/cricketers/arshad-khan-1244751,scorecard
Cameron Green,3,0,20,0,6.66,6,0,1,1,0,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Piyush Chawla,4,0,33,1,8.25,8,5,0,0,0,https://www.espncricinfo.com/cricketers/piyush-chawla-32966,scorecard
Kumar Kartikeya,4,0,24,1,6.00,6,0,1,0,0,https://www.espncricinfo.com/cricketers/kumar-kartikeya-1159843,scorecard
Hrithik Shokeen,2,0,19,0,9.50,4,2,1,0,0,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,scorecard
Khaleel Ahmed,2,0,31,0,15.50,3,6,0,2,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,scorecard
Anrich Nortje,4,0,44,0,11.00,10,6,2,0,0,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,scorecard
Mukesh Kumar,4,0,36,2,9.00,8,3,2,0,0,https://www.espncricinfo.com/cricketers/mukesh-kumar-926851,scorecard
Axar Patel,4,0,38,0,9.50,6,5,1,0,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Kuldeep Yadav,4,0,31,1,7.75,8,2,1,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Rovman Powell,2,0,18,1,9.00,4,1,1,1,1,https://www.espncricinfo.com/cricketers/rovman-powell-820351,scorecard
Trent Boult,4,1,29,3,7.25,11,5,0,0,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Sandeep Sharma,4,0,20,1,5.00,11,2,0,1,0,https://www.espncricinfo.com/cricketers/sandeep-sharma-438362,scorecard
Ravichandran Ashwin,4,0,25,2,6.25,10,2,0,3,0,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Jason Holder,3,0,28,0,9.33,4,4,0,1,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,scorecard
Yuzvendra Chahal,4,0,27,3,6.75,8,2,0,2,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Murugan Ashwin,1,0,11,0,11.00,0,0,0,0,1,https://www.espncricinfo.com/cricketers/murugan-ashwin-528067,scorecard
Kyle Mayers,1,0,5,0,5.00,1,0,0,0,0,https://www.espncricinfo.com/cricketers/kyle-mayers-348056,scorecard
Jaydev Unadkat,3,0,26,0,8.66,9,0,3,1,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,scorecard
Krunal Pandya,4,0,18,3,4.50,15,3,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Yash Thakur,3,0,23,1,7.66,6,3,0,0,0,https://www.espncricinfo.com/cricketers/yash-thakur-1070196,scorecard
Ravi Bishnoi,4,0,16,1,4.00,10,0,0,1,0,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Deepak Hooda,1,0,8,0,8.00,1,1,0,0,0,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,scorecard
Amit Mishra,4,0,23,2,5.75,10,3,0,0,0,https://www.espncricinfo.com/cricketers/amit-mishra-31107,scorecard
Bhuvneshwar Kumar,2,0,19,1,9.50,7,1,1,1,0,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Washington Sundar,1,0,11,0,11.00,1,2,0,0,0,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
Fazalhaq Farooqi,3,0,13,1,4.33,12,2,0,1,0,https://www.espncricinfo.com/cricketers/fazalhaq-farooqi-974175,scorecard
Aiden Markram,2,0,14,0,7.00,5,2,0,0,0,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Adil Rashid,3,0,23,2,7.66,8,2,1,0,0,https://www.espncricinfo.com/cricketers/adil-rashid-244497,scorecard
T Natarajan,3,0,23,0,7.66,7,1,1,1,0,https://www.espncricinfo.com/cricketers/t-natarajan-802575,scorecard
Umran Malik,2,0,22,1,11.00,7,3,0,2,0,https://www.espncricinfo.com/cricketers/umran-malik-1246528,scorecard
Mohammed Siraj,4,0,44,1,11.00,13,6,1,3,1,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
David Willey,4,1,16,2,4.00,15,2,0,1,0,https://www.espncricinfo.com/cricketers/david-willey-308251,scorecard
Akash Deep,2,0,30,0,15.00,4,2,2,1,2,https://www.espncricinfo.com/cricketers/akash-deep-1176959,scorecard
Michael Bracewell,3,0,34,1,11.33,3,1,3,0,0,https://www.espncricinfo.com/cricketers/michael-bracewell-326968,scorecard
Shahbaz Ahmed,1,0,6,0,6.00,3,1,0,0,0,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Karn Sharma,3,0,26,2,8.66,6,2,1,0,0,https://www.espncricinfo.com/cricketers/karn-sharma-30288,scorecard
Harshal Patel,3,0,38,1,12.66,5,4,2,1,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Umesh Yadav,2,0,17,0,8.50,5,3,0,0,0,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Tim Southee,2,0,25,0,12.50,5,2,2,0,0,https://www.espncricinfo.com/cricketers/tim-southee-232364,scorecard
Sunil Narine,4,0,16,2,4.00,12,1,0,0,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Varun Chakravarthy,3.4,0,15,4,4.09,13,2,0,0,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Suyash Sharma,4,0,30,3,7.50,11,2,2,1,0,https://www.espncricinfo.com/cricketers/suyash-sharma-1350792,scorecard
Shardul Thakur,2,0,15,1,7.50,4,2,0,0,0,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Trent Boult,4,0,38,0,9.50,8,3,2,1,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
KM Asif,4,0,54,0,13.50,7,5,3,3,1,https://www.espncricinfo.com/cricketers/km-asif-1083030,scorecard
Ravichandran Ashwin,4,0,25,1,6.25,7,2,0,1,0,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Jason Holder,4,0,29,2,7.25,7,2,1,0,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,scorecard
Yuzvendra Chahal,4,0,50,1,12.50,5,7,1,1,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Sam Curran,4,0,44,0,11.00,7,3,3,0,0,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Arshdeep Singh,4,0,47,2,11.75,10,4,3,3,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Harpreet Brar,2,0,15,0,7.50,5,2,0,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Nathan Ellis,4,0,30,4,7.50,11,2,2,0,0,https://www.espncricinfo.com/cricketers/nathan-ellis-826915,scorecard
Rahul Chahar,4,0,31,0,7.75,5,1,1,0,0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Sikandar Raza,2,0,24,0,12.00,2,1,1,2,0,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,scorecard
Mohammed Shami,4,0,41,3,10.25,15,5,1,4,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,scorecard
Josh Little,4,0,27,0,6.75,11,2,1,0,0,https://www.espncricinfo.com/cricketers/josh-little-928067,scorecard
Hardik Pandya,3,0,18,0,6.00,6,2,0,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Alzarri Joseph,4,0,29,2,7.25,13,3,1,1,0,https://www.espncricinfo.com/cricketers/alzarri-joseph-670031,scorecard
Yash Dayal,1,0,12,0,12.00,0,0,1,0,0,https://www.espncricinfo.com/cricketers/yash-dayal-1159720,scorecard
Rashid Khan,4,0,31,3,7.75,9,2,2,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Khaleel Ahmed,4,0,38,1,9.50,9,5,1,1,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,scorecard
Mukesh Kumar,4,0,42,0,10.50,8,5,2,1,0,https://www.espncricinfo.com/cricketers/mukesh-kumar-926851,scorecard
Anrich Nortje,4,0,39,2,9.75,9,3,2,0,2,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,scorecard
Mitchell Marsh,3.1,0,24,1,7.57,4,1,0,1,0,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,scorecard
Kuldeep Yadav,3,0,18,0,6.00,5,1,0,1,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Kyle Mayers,2,0,16,0,8.00,1,1,0,1,0,https://www.espncricinfo.com/cricketers/kyle-mayers-348056,scorecard
Avesh Khan,3,0,39,1,13.00,4,6,0,1,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Krunal Pandya,2,0,21,0,10.50,4,1,2,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Krishnappa Gowtham,1,0,20,0,20.00,2,0,3,0,0,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,scorecard
Mark Wood,4,0,49,3,12.25,9,3,5,0,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,scorecard
Yash Thakur,4,0,36,0,9.00,4,3,1,0,1,https://www.espncricinfo.com/cricketers/yash-thakur-1070196,scorecard
Ravi Bishnoi,4,0,28,3,7.00,13,1,2,1,0,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Deepak Chahar,4,0,55,0,13.75,6,7,1,5,0,https://www.espncricinfo.com/cricketers/deepak-chahar-447261,scorecard
Ben Stokes,1,0,18,0,18.00,0,2,1,0,0,https://www.espncricinfo.com/cricketers/ben-stokes-311158,scorecard
Tushar Deshpande,4,0,45,2,11.25,7,2,2,4,3,https://www.espncricinfo.com/cricketers/tushar-deshpande-822553,scorecard
Moeen Ali,4,0,26,4,6.50,10,0,1,1,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Mitchell Santner,4,0,21,1,5.25,9,0,1,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,scorecard
Rajvardhan Hangargekar,2,0,24,0,12.00,4,2,1,3,0,https://www.espncricinfo.com/cricketers/rajvardhan-hangargekar-1175429,scorecard
Ravindra Jadeja,1,0,14,0,14.00,2,0,2,0,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Mohammed Siraj,4,0,21,1,5.25,16,2,0,6,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Reece Topley,2,0,14,1,7.00,7,3,0,0,0,https://www.espncricinfo.com/cricketers/reece-topley-461632,scorecard
Akash Deep,3,0,29,1,9.66,7,2,2,0,0,https://www.espncricinfo.com/cricketers/akash-deep-1176959,scorecard
Harshal Patel,4,0,43,1,10.75,6,3,2,1,1,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
