batsmanName,runs,balls,minutes,4s,6s,SR,player_link,match_id
Sunil Narine,4,6,6,1,0,66.66,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Andre Russell,38,31,49,1,4,122.58,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Anukul Roy,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/anukul-roy-1079839,scorecard
Umesh Yadav,3,5,5,0,0,60.00,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Varun Chakravarthy,1,6,28,0,0,16.66,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
David Warner (c),57,41,58,11,0,139.02,https://www.espncricinfo.com/cricketers/david-warner-219889,scorecard
Prithvi Shaw,13,11,22,2,0,118.18,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,scorecard
Mitchell Marsh,2,9,14,0,0,22.22,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,scorecard
Phil Salt †,5,3,6,1,0,166.66,https://www.espncricinfo.com/cricketers/phil-salt-669365,scorecard
Manish Pandey,21,23,34,2,0,91.30,https://www.espncricinfo.com/cricketers/manish-pandey-290630,scorecard
Axar Patel,19,22,37,1,0,86.36,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Aman Khan,0,2,4,0,0,0.00,https://www.espncricinfo.com/cricketers/aman-khan-1254269,scorecard
Lalit Yadav,4,7,21,0,0,57.14,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,scorecard
Virat Kohli (c),59,47,72,5,1,125.53,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
Faf du Plessis,84,56,78,5,5,150.00,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Glenn Maxwell,0,1,1,0,0,0.00,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Dinesh Karthik †,7,5,16,1,0,140.00,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,scorecard
Mahipal Lomror,7,9,15,1,0,77.77,https://www.espncricinfo.com/cricketers/mahipal-lomror-853265,scorecard
Shahbaz Ahmed,5,3,5,0,0,166.66,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Atharva Taide,4,2,5,1,0,200.00,https://www.espncricinfo.com/cricketers/atharva-taide-1125958,scorecard
Prabhsimran Singh,46,30,59,3,4,153.33,https://www.espncricinfo.com/cricketers/prabhsimran-singh-1161024,scorecard
Matthew Short,8,7,9,0,1,114.28,https://www.espncricinfo.com/cricketers/matthew-short-605575,scorecard
Liam Livingstone,2,4,7,0,0,50.00,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
Harpreet Singh,13,9,12,1,1,144.44,https://www.espncricinfo.com/cricketers/harpreet-singh-340854,scorecard
Sam Curran (c),10,12,18,1,0,83.33,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Jitesh Sharma †,41,27,48,2,3,151.85,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,scorecard
M Shahrukh Khan,7,5,9,0,1,140.00,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,scorecard
Harpreet Brar,13,13,22,1,0,100.00,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Nathan Ellis,1,2,5,0,0,50.00,https://www.espncricinfo.com/cricketers/nathan-ellis-826915,scorecard
Arshdeep Singh,0,0,3,0,0,-,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
KL Rahul (c),39,32,51,4,1,121.87,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Kyle Mayers,51,42,69,4,3,121.42,https://www.espncricinfo.com/cricketers/kyle-mayers-348056,scorecard
Ayush Badoni,1,4,6,0,0,25.00,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,scorecard
Deepak Hooda,2,4,7,0,0,50.00,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,scorecard
Marcus Stoinis,21,16,31,2,0,131.25,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Nicholas Pooran †,29,20,27,2,1,145.00,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Krunal Pandya,4,2,4,1,0,200.00,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Yudhvir Singh,1,1,2,0,0,100.00,https://www.espncricinfo.com/cricketers/yudhvir-singh-1206052,scorecard
Yashasvi Jaiswal,44,35,60,4,2,125.71,https://www.espncricinfo.com/cricketers/yashasvi-jaiswal-1151278,scorecard
Jos Buttler,40,41,73,4,1,97.56,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Sanju Samson (c)†,2,4,8,0,0,50.00,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Devdutt Padikkal,26,21,36,4,0,123.80,https://www.espncricinfo.com/cricketers/devdutt-padikkal-1119026,scorecard
Shimron Hetmyer,2,5,12,0,0,40.00,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Riyan Parag,15,12,24,1,1,125.00,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
Dhruv Jurel,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/dhruv-jurel-1175488,scorecard
Ravichandran Ashwin,3,2,3,0,0,150.00,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Rohit Sharma (c),28,18,22,6,0,155.55,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Ishan Kishan †,38,31,51,3,2,122.58,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,scorecard
Cameron Green,64,40,75,6,2,160.00,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Suryakumar Yadav,7,3,6,0,1,233.33,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,scorecard
Tilak Varma,37,17,24,2,4,217.64,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,scorecard
Tim David,16,11,19,2,0,145.45,https://www.espncricinfo.com/cricketers/tim-david-892749,scorecard
Harry Brook,9,7,8,2,0,128.57,https://www.espncricinfo.com/cricketers/harry-brook-911707,scorecard
Mayank Agarwal,48,41,76,4,1,117.07,https://www.espncricinfo.com/cricketers/mayank-agarwal-398438,scorecard
Rahul Tripathi,7,5,13,1,0,140.00,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,scorecard
Aiden Markram (c),22,17,26,1,1,129.41,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Abhishek Sharma,1,2,5,0,0,50.00,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Heinrich Klaasen †,36,16,24,4,2,225.00,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,scorecard
Abdul Samad,9,12,34,1,0,75.00,https://www.espncricinfo.com/cricketers/abdul-samad-1175485,scorecard
Marco Jansen,13,6,11,3,0,216.66,https://www.espncricinfo.com/cricketers/marco-jansen-696401,scorecard
Washington Sundar,10,6,8,2,0,166.66,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
Bhuvneshwar Kumar,2,5,16,0,0,40.00,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Mayank Markande,2,2,4,0,0,100.00,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,scorecard
Ruturaj Gaikwad,3,6,12,0,0,50.00,https://www.espncricinfo.com/cricketers/ruturaj-gaikwad-1060380,scorecard
Devon Conway,83,45,73,6,6,184.44,https://www.espncricinfo.com/cricketers/devon-conway-379140,scorecard
Ajinkya Rahane,37,20,33,3,2,185.00,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,scorecard
Shivam Dube,52,27,35,2,5,192.59,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
Ambati Rayudu,14,6,11,1,1,233.33,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,scorecard
Moeen Ali,19,9,24,0,2,211.11,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Ravindra Jadeja,10,8,17,0,1,125.00,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
MS Dhoni (c)†,1,1,2,0,0,100.00,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
Virat Kohli,6,4,3,1,0,150.00,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
Faf du Plessis (c),62,33,64,5,4,187.87,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Mahipal Lomror,0,5,7,0,0,0.00,https://www.espncricinfo.com/cricketers/mahipal-lomror-853265,scorecard
Glenn Maxwell,76,36,46,3,8,211.11,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Shahbaz Ahmed,12,10,29,0,1,120.00,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Dinesh Karthik †,28,14,15,3,1,200.00,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,scorecard
Suyash Prabhudessai,19,11,20,0,2,172.72,https://www.espncricinfo.com/cricketers/suyash-prabhudessai-1083851,scorecard
Wayne Parnell,2,5,7,0,0,40.00,https://www.espncricinfo.com/cricketers/wayne-parnell-265564,scorecard
Wanindu Hasaranga,2,2,10,0,0,100.00,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,scorecard
Wriddhiman Saha †,4,3,4,1,0,133.33,https://www.espncricinfo.com/cricketers/wriddhiman-saha-279810,scorecard
Shubman Gill,45,34,70,4,1,132.35,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,scorecard
Sai Sudharsan,20,19,23,2,0,105.26,https://www.espncricinfo.com/cricketers/sai-sudharsan-1151288,scorecard
Hardik Pandya (c),28,19,22,3,1,147.36,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
David Miller,46,30,43,3,2,153.33,https://www.espncricinfo.com/cricketers/david-miller-321777,scorecard
Abhinav Manohar,27,13,17,0,3,207.69,https://www.espncricinfo.com/cricketers/abhinav-manohar-778963,scorecard
Rahul Tewatia,1,1,10,0,0,100.00,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
Rashid Khan,1,1,4,0,0,100.00,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Alzarri Joseph,0,0,2,0,0,-,https://www.espncricinfo.com/cricketers/alzarri-joseph-670031,scorecard
Yashasvi Jaiswal,1,7,9,0,0,14.28,https://www.espncricinfo.com/cricketers/yashasvi-jaiswal-1151278,scorecard
Jos Buttler,0,5,14,0,0,0.00,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Devdutt Padikkal,26,25,38,2,2,104.00,https://www.espncricinfo.com/cricketers/devdutt-padikkal-1119026,scorecard
Sanju Samson (c)†,60,32,61,3,6,187.50,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Riyan Parag,5,7,10,0,0,71.42,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
Shimron Hetmyer,56,26,44,2,5,215.38,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Dhruv Jurel,18,10,19,2,1,180.00,https://www.espncricinfo.com/cricketers/dhruv-jurel-1175488,scorecard
Ravichandran Ashwin,10,3,4,1,1,333.33,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Trent Boult,0,1,3,0,0,0.00,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Rahmanullah Gurbaz †,8,12,39,0,0,66.66,https://www.espncricinfo.com/cricketers/rahmanullah-gurbaz-974087,scorecard
Narayan Jagadeesan,0,5,12,0,0,0.00,https://www.espncricinfo.com/cricketers/narayan-jagadeesan-1048813,scorecard
Venkatesh Iyer,104,51,82,6,9,203.92,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
Nitish Rana (c),5,10,13,0,0,50.00,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Shardul Thakur,13,11,23,1,0,118.18,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Rinku Singh,18,18,32,2,0,100.00,https://www.espncricinfo.com/cricketers/rinku-singh-723105,scorecard
Andre Russell,21,11,18,3,1,190.90,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Sunil Narine,2,2,9,0,0,100.00,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Rohit Sharma,20,13,25,1,2,153.84,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Ishan Kishan †,58,25,39,5,5,232.00,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,scorecard
Suryakumar Yadav (c),43,25,63,4,3,172.00,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,scorecard
Tilak Varma,30,25,32,3,1,120.00,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,scorecard
Tim David,24,13,27,1,2,184.61,https://www.espncricinfo.com/cricketers/tim-david-892749,scorecard
Nehal Wadhera,6,4,7,1,0,150.00,https://www.espncricinfo.com/cricketers/nehal-wadhera-1151273,scorecard
Cameron Green,1,1,3,0,0,100.00,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
KL Rahul (c),74,56,101,8,1,132.14,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Kyle Mayers,29,23,34,1,3,126.08,https://www.espncricinfo.com/cricketers/kyle-mayers-348056,scorecard
Deepak Hooda,2,3,7,0,0,66.66,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,scorecard
Krunal Pandya,18,17,30,2,0,105.88,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Nicholas Pooran †,0,1,5,0,0,0.00,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Marcus Stoinis,15,11,22,0,2,136.36,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Ayush Badoni,5,6,17,0,0,83.33,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,scorecard
Krishnappa Gowtham,1,2,7,0,0,50.00,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,scorecard
Yudhvir Singh,0,1,3,0,0,0.00,https://www.espncricinfo.com/cricketers/yudhvir-singh-1206052,scorecard
Ravi Bishnoi,3,1,3,0,0,300.00,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Atharva Taide,0,3,3,0,0,0.00,https://www.espncricinfo.com/cricketers/atharva-taide-1125958,scorecard
Prabhsimran Singh,4,4,12,1,0,100.00,https://www.espncricinfo.com/cricketers/prabhsimran-singh-1161024,scorecard
Matthew Short,34,22,30,5,1,154.54,https://www.espncricinfo.com/cricketers/matthew-short-605575,scorecard
Harpreet Singh,22,22,41,3,0,100.00,https://www.espncricinfo.com/cricketers/harpreet-singh-340854,scorecard
Sikandar Raza,57,41,62,4,3,139.02,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,scorecard
Sam Curran (c),6,6,15,1,0,100.00,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Jitesh Sharma †,2,4,10,0,0,50.00,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,scorecard
M Shahrukh Khan,23,10,26,1,2,230.00,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,scorecard
Harpreet Brar,6,4,10,1,0,150.00,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Kagiso Rabada,0,1,4,0,0,0.00,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Virat Kohli,50,34,46,6,1,147.05,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
Faf du Plessis (c),22,16,21,3,1,137.50,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Mahipal Lomror,26,18,38,0,2,144.44,https://www.espncricinfo.com/cricketers/mahipal-lomror-853265,scorecard
Glenn Maxwell,24,14,25,0,3,171.42,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Harshal Patel,6,4,9,0,1,150.00,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Shahbaz Ahmed,20,12,31,3,0,166.66,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Dinesh Karthik †,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,scorecard
Anuj Rawat,15,22,26,1,0,68.18,https://www.espncricinfo.com/cricketers/anuj-rawat-1123073,scorecard
David Warner (c),19,13,33,4,0,146.15,https://www.espncricinfo.com/cricketers/david-warner-219889,scorecard
Prithvi Shaw,0,2,4,0,0,0.00,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,scorecard
Mitchell Marsh,0,4,7,0,0,0.00,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,scorecard
Yash Dhull,1,4,6,0,0,25.00,https://www.espncricinfo.com/cricketers/yash-dhull-1292498,scorecard
Manish Pandey,50,38,59,5,1,131.57,https://www.espncricinfo.com/cricketers/manish-pandey-290630,scorecard
Abishek Porel †,5,8,17,0,0,62.50,https://www.espncricinfo.com/cricketers/abishek-porel-1277545,scorecard
Axar Patel,21,14,18,3,0,150.00,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Aman Khan,18,10,27,1,1,180.00,https://www.espncricinfo.com/cricketers/aman-khan-1254269,scorecard
Lalit Yadav,4,7,10,0,0,57.14,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,scorecard
Anrich Nortje,23,14,19,4,0,164.28,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,scorecard
Kuldeep Yadav,7,6,10,1,0,116.66,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Harry Brook,100,55,99,12,3,181.81,https://www.espncricinfo.com/cricketers/harry-brook-911707,scorecard
Mayank Agarwal,9,13,22,0,0,69.23,https://www.espncricinfo.com/cricketers/mayank-agarwal-398438,scorecard
Rahul Tripathi,9,4,6,2,0,225.00,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,scorecard
Aiden Markram (c),50,26,32,2,5,192.30,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Abhishek Sharma,32,17,28,3,2,188.23,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Heinrich Klaasen †,16,6,13,2,1,266.66,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,scorecard
Rahmanullah Gurbaz †,0,3,3,0,0,0.00,https://www.espncricinfo.com/cricketers/rahmanullah-gurbaz-974087,scorecard
Narayan Jagadeesan,36,21,41,5,1,171.42,https://www.espncricinfo.com/cricketers/narayan-jagadeesan-1048813,scorecard
Venkatesh Iyer,10,11,15,2,0,90.90,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
Sunil Narine,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Nitish Rana (c),75,41,67,5,6,182.92,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Andre Russell,3,6,10,0,0,50.00,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Rinku Singh,58,31,51,4,4,187.09,https://www.espncricinfo.com/cricketers/rinku-singh-723105,scorecard
Shardul Thakur,12,7,15,2,0,171.42,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Umesh Yadav,1,1,4,0,0,100.00,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Prabhsimran Singh,0,2,3,0,0,0.00,https://www.espncricinfo.com/cricketers/prabhsimran-singh-1161024,scorecard
Shikhar Dhawan (c),8,8,20,2,0,100.00,https://www.espncricinfo.com/cricketers/shikhar-dhawan-28235,scorecard
Matthew Short,36,24,38,6,1,150.00,https://www.espncricinfo.com/cricketers/matthew-short-605575,scorecard
Bhanuka Rajapaksa,20,26,73,1,0,76.92,https://www.espncricinfo.com/cricketers/bhanuka-rajapaksa-342619,scorecard
Jitesh Sharma †,25,23,29,5,0,108.69,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,scorecard
Sam Curran,22,22,33,1,1,100.00,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
M Shahrukh Khan,22,9,19,1,2,244.44,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,scorecard
Harpreet Brar,8,5,12,0,1,160.00,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Rishi Dhawan,1,1,4,0,0,100.00,https://www.espncricinfo.com/cricketers/rishi-dhawan-290727,scorecard
Wriddhiman Saha †,30,19,-,5,0,157.89,https://www.espncricinfo.com/cricketers/wriddhiman-saha-279810,scorecard
Shubman Gill,67,49,-,7,1,136.73,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,scorecard
Sai Sudharsan,19,20,-,2,0,95.00,https://www.espncricinfo.com/cricketers/sai-sudharsan-1151288,scorecard
Hardik Pandya (c),8,11,-,1,0,72.72,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
David Miller,17,18,-,1,0,94.44,https://www.espncricinfo.com/cricketers/david-miller-321777,scorecard
Rahul Tewatia,5,2,-,1,0,250.00,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
Yashasvi Jaiswal,10,8,9,2,0,125.00,https://www.espncricinfo.com/cricketers/yashasvi-jaiswal-1151278,scorecard
Jos Buttler,52,36,79,1,3,144.44,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Devdutt Padikkal,38,26,33,5,0,146.15,https://www.espncricinfo.com/cricketers/devdutt-padikkal-1119026,scorecard
Sanju Samson (c)†,0,2,2,0,0,0.00,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Ravichandran Ashwin,30,22,29,1,2,136.36,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Shimron Hetmyer,30,18,28,2,2,166.66,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Dhruv Jurel,4,6,15,0,0,66.66,https://www.espncricinfo.com/cricketers/dhruv-jurel-1175488,scorecard
Jason Holder,0,1,6,0,0,0.00,https://www.espncricinfo.com/cricketers/jason-holder-391485,scorecard
Adam Zampa,1,1,2,0,0,100.00,https://www.espncricinfo.com/cricketers/adam-zampa-379504,scorecard
Ruturaj Gaikwad,8,10,14,1,0,80.00,https://www.espncricinfo.com/cricketers/ruturaj-gaikwad-1060380,scorecard
Devon Conway,50,38,82,6,0,131.57,https://www.espncricinfo.com/cricketers/devon-conway-379140,scorecard
Ajinkya Rahane,31,19,38,2,1,163.15,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,scorecard
Shivam Dube,8,9,13,1,0,88.88,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
Moeen Ali,7,10,12,0,0,70.00,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Ambati Rayudu,1,2,4,0,0,50.00,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,scorecard
Ravindra Jadeja,25,15,35,1,2,166.66,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
MS Dhoni (c)†,32,17,30,1,3,188.23,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
David Warner (c),51,47,94,6,0,108.51,https://www.espncricinfo.com/cricketers/david-warner-219889,scorecard
Prithvi Shaw,15,10,17,3,0,150.00,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,scorecard
Manish Pandey,26,18,24,5,0,144.44,https://www.espncricinfo.com/cricketers/manish-pandey-290630,scorecard
Yash Dhull,2,4,7,0,0,50.00,https://www.espncricinfo.com/cricketers/yash-dhull-1292498,scorecard
Rovman Powell,4,4,6,1,0,100.00,https://www.espncricinfo.com/cricketers/rovman-powell-820351,scorecard
Lalit Yadav,2,4,10,0,0,50.00,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,scorecard
Axar Patel,54,25,29,4,5,216.00,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Abishek Porel †,1,3,8,0,0,33.33,https://www.espncricinfo.com/cricketers/abishek-porel-1277545,scorecard
Kuldeep Yadav,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Anrich Nortje,5,3,7,1,0,166.66,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,scorecard
Mustafizur Rahman,1,1,5,0,0,100.00,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,scorecard
Rohit Sharma (c),65,45,86,6,4,144.44,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Ishan Kishan †,31,26,32,6,0,119.23,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,scorecard
Tilak Varma,41,29,42,1,4,141.37,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,scorecard
Suryakumar Yadav,0,1,3,0,0,0.00,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,scorecard
Tim David,13,11,27,0,1,118.18,https://www.espncricinfo.com/cricketers/tim-david-892749,scorecard
Cameron Green,17,8,20,1,1,212.50,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Virat Kohli,61,44,50,4,4,138.63,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
Faf du Plessis (c),79,46,104,5,5,171.73,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Glenn Maxwell,59,29,54,3,6,203.44,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Dinesh Karthik †,1,1,2,0,0,100.00,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,scorecard
Kyle Mayers,0,3,5,0,0,0.00,https://www.espncricinfo.com/cricketers/kyle-mayers-348056,scorecard
KL Rahul (c),18,20,61,1,0,90.00,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Deepak Hooda,9,10,19,1,0,90.00,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,scorecard
Krunal Pandya,0,2,3,0,0,0.00,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Marcus Stoinis,65,30,32,6,5,216.66,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Nicholas Pooran †,62,19,38,4,7,326.31,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Ayush Badoni,30,24,45,4,0,125.00,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,scorecard
Jaydev Unadkat,9,7,19,1,0,128.57,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,scorecard
Mark Wood,1,2,6,0,0,50.00,https://www.espncricinfo.com/cricketers/mark-wood-351588,scorecard
Ravi Bishnoi,3,2,8,0,0,150.00,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Avesh Khan,0,1,3,0,0,0.00,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Prabhsimran Singh,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/prabhsimran-singh-1161024,scorecard
Shikhar Dhawan (c),99,66,105,12,5,150.00,https://www.espncricinfo.com/cricketers/shikhar-dhawan-28235,scorecard
Matthew Short,1,3,9,0,0,33.33,https://www.espncricinfo.com/cricketers/matthew-short-605575,scorecard
Jitesh Sharma †,4,9,13,1,0,44.44,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,scorecard
Sam Curran,22,15,25,3,1,146.66,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Sikandar Raza,5,6,5,0,0,83.33,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,scorecard
M Shahrukh Khan,4,3,7,1,0,133.33,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,scorecard
Harpreet Brar,1,2,5,0,0,50.00,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Rahul Chahar,0,8,10,0,0,0.00,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
