bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,bowler_link,match_id
Ravichandran Ashwin,4,0,20,0,5.00,5,0,0,0,0,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Kuldeep Sen,4,0,35,1,8.75,8,2,2,0,0,https://www.espncricinfo.com/cricketers/kuldeep-sen-1163695,scorecard
Yuzvendra Chahal,4,0,41,4,10.25,7,3,2,2,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Umesh Yadav,4,0,48,1,12.00,8,5,3,0,1,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Rasikh Salam,1,0,10,0,10.00,2,2,0,0,0,https://www.espncricinfo.com/cricketers/rasikh-salam-1161489,scorecard
Pat Cummins,4,0,51,0,12.75,5,4,3,2,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Varun Chakravarthy,4,0,44,1,11.00,8,3,3,0,2,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Sunil Narine,4,0,21,2,5.25,12,3,0,0,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Andre Russell,2,0,16,1,8.00,3,0,1,0,0,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Venkatesh Iyer,1,0,14,0,14.00,0,1,1,0,0,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
Mustafizur Rahman,4,0,21,0,5.25,13,2,0,0,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,scorecard
Shardul Thakur,2.4,0,30,2,11.25,5,3,2,0,0,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Khaleel Ahmed,4,0,25,3,6.25,13,4,0,0,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,scorecard
Axar Patel,3,0,32,0,10.66,4,2,2,0,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Kuldeep Yadav,4,0,35,4,8.75,8,2,2,2,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Rovman Powell,1,0,17,0,17.00,0,1,1,1,0,https://www.espncricinfo.com/cricketers/rovman-powell-820351,scorecard
Lalit Yadav,1,0,8,1,8.00,3,0,1,0,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,scorecard
David Willey,2,0,8,0,4.00,8,1,0,0,0,https://www.espncricinfo.com/cricketers/david-willey-308251,scorecard
Mohammed Siraj,4,0,51,0,12.75,10,3,4,1,1,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Wanindu Hasaranga,4,0,28,2,7.00,10,3,1,0,0,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,scorecard
Akash Deep,4,1,20,1,5.00,14,3,0,0,0,https://www.espncricinfo.com/cricketers/akash-deep-1176959,scorecard
Harshal Patel,4,0,23,2,5.75,14,2,1,0,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Shahbaz Ahmed,2,0,19,0,9.50,4,2,1,0,0,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Basil Thampi,4,1,29,0,7.25,11,3,1,1,0,https://www.espncricinfo.com/cricketers/basil-thampi-732291,scorecard
Jaydev Unadkat,4,0,30,1,7.50,10,0,3,0,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,scorecard
Jasprit Bumrah,4,0,31,0,7.75,8,1,1,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,scorecard
Murugan Ashwin,3,0,26,0,8.66,8,3,1,1,0,https://www.espncricinfo.com/cricketers/murugan-ashwin-528067,scorecard
Kieron Pollard,3,0,24,0,8.00,3,1,1,1,0,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,scorecard
Dewald Brevis,0.3,0,8,1,16.00,1,2,0,0,0,https://www.espncricinfo.com/cricketers/dewald-brevis-1070665,scorecard
Bhuvneshwar Kumar,4,0,36,1,9.00,9,3,0,4,0,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Marco Jansen,4,0,30,1,7.50,11,4,0,0,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,scorecard
Washington Sundar,4,0,21,2,5.25,7,1,0,0,0,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
T Natarajan,4,0,30,2,7.50,6,2,1,1,0,https://www.espncricinfo.com/cricketers/t-natarajan-802575,scorecard
Umran Malik,3,0,29,0,9.66,8,4,1,0,0,https://www.espncricinfo.com/cricketers/umran-malik-1246528,scorecard
Aiden Markram,1,0,8,1,8.00,3,0,1,0,0,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Mukesh Choudhary,4,0,30,1,7.50,11,2,2,0,0,https://www.espncricinfo.com/cricketers/mukesh-choudhary-1125688,scorecard
Maheesh Theekshana,4,0,31,0,7.75,8,3,1,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,scorecard
Chris Jordan,3,0,34,0,11.33,5,3,2,0,1,https://www.espncricinfo.com/cricketers/chris-jordan-288992,scorecard
Ravindra Jadeja,3,0,21,0,7.00,4,1,0,0,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Moeen Ali,1,0,10,0,10.00,1,0,1,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Dwayne Bravo,2.4,0,29,1,10.87,4,4,0,3,0,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,scorecard
Mohammed Shami,4,0,36,1,9.00,11,4,2,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,scorecard
Hardik Pandya,4,0,36,1,9.00,10,4,1,1,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Lockie Ferguson,4,0,33,1,8.25,10,5,0,1,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,scorecard
Rashid Khan,4,0,22,3,5.50,10,0,1,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Darshan Nalkande,3,0,37,2,12.33,4,4,2,1,0,https://www.espncricinfo.com/cricketers/darshan-nalkande-1111917,scorecard
Rahul Tewatia,1,0,24,0,24.00,0,1,3,0,0,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
Vaibhav Arora,4,0,34,0,8.50,5,5,0,0,0,https://www.espncricinfo.com/cricketers/vaibhav-arora-1209292,scorecard
Arshdeep Singh,4,0,31,0,7.75,10,5,0,1,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Kagiso Rabada,4,0,35,2,8.75,7,5,0,0,1,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Rahul Chahar,4,0,41,1,10.25,6,3,1,1,0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Odean Smith,3,0,35,0,11.66,5,2,3,1,0,https://www.espncricinfo.com/cricketers/odean-smith-820691,scorecard
Liam Livingstone,1,0,12,0,12.00,1,2,0,0,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
Jason Holder,4,0,30,0,7.50,8,1,1,3,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,scorecard
Krishnappa Gowtham,4,1,23,1,5.75,15,3,1,0,0,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,scorecard
Avesh Khan,3,0,32,0,10.66,5,6,0,0,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Ravi Bishnoi,4,0,22,2,5.50,12,3,0,0,0,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Andrew Tye,3,0,28,0,9.33,8,2,2,1,0,https://www.espncricinfo.com/cricketers/andrew-tye-459508,scorecard
Krunal Pandya,2,0,12,0,6.00,2,0,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Mustafizur Rahman,4,0,26,0,6.50,8,0,1,2,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,scorecard
Lalit Yadav,4,0,21,1,5.25,10,1,0,0,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,scorecard
Shardul Thakur,3.4,0,29,1,7.90,9,3,1,0,0,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Anrich Nortje,2.2,0,35,0,15.00,2,3,2,0,2,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,scorecard
Axar Patel,2,0,11,0,5.50,5,1,0,0,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Kuldeep Yadav,3.4,0,31,2,8.45,6,3,1,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Umesh Yadav,4,0,25,1,6.25,12,2,1,0,0,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Rasikh Salam,3,0,18,0,6.00,6,2,0,0,0,https://www.espncricinfo.com/cricketers/rasikh-salam-1161489,scorecard
Pat Cummins,4,0,49,2,12.25,9,2,5,1,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Sunil Narine,4,0,26,0,6.50,8,1,1,0,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Varun Chakravarthy,4,0,32,1,8.00,8,2,2,0,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Andre Russell,1,0,9,0,9.00,3,2,0,0,0,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Basil Thampi,3,0,15,0,5.00,11,1,1,0,0,https://www.espncricinfo.com/cricketers/basil-thampi-732291,scorecard
Daniel Sams,3,0,50,1,16.66,4,4,4,0,1,https://www.espncricinfo.com/cricketers/daniel-sams-826901,scorecard
Jasprit Bumrah,3,0,26,0,8.66,7,3,1,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,scorecard
Tymal Mills,3,0,38,2,12.66,5,4,2,0,0,https://www.espncricinfo.com/cricketers/tymal-mills-459257,scorecard
Tilak Varma,1,0,6,0,6.00,3,1,0,0,0,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,scorecard
Murugan Ashwin,3,0,25,2,8.33,8,0,3,0,0,https://www.espncricinfo.com/cricketers/murugan-ashwin-528067,scorecard
Mohammed Siraj,4,0,43,0,10.75,8,1,4,2,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
David Willey,4,0,29,1,7.25,8,2,1,0,0,https://www.espncricinfo.com/cricketers/david-willey-308251,scorecard
Akash Deep,4,0,44,0,11.00,6,0,4,0,1,https://www.espncricinfo.com/cricketers/akash-deep-1176959,scorecard
Wanindu Hasaranga,4,0,32,1,8.00,10,2,2,0,0,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,scorecard
Harshal Patel,4,0,18,1,4.50,11,1,0,2,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Trent Boult,4,0,34,2,8.50,9,4,1,0,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Prasidh Krishna,4,0,40,0,10.00,9,6,1,2,0,https://www.espncricinfo.com/cricketers/prasidh-krishna-917159,scorecard
Ravichandran Ashwin,4,0,39,0,9.75,10,5,1,3,1,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Yuzvendra Chahal,4,0,15,2,3.75,12,1,0,0,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Navdeep Saini,3,0,36,1,12.00,2,4,1,1,0,https://www.espncricinfo.com/cricketers/navdeep-saini-700167,scorecard
Yashasvi Jaiswal,0.1,0,6,0,36.00,0,0,1,0,0,https://www.espncricinfo.com/cricketers/yashasvi-jaiswal-1151278,scorecard
Bhuvneshwar Kumar,4,0,25,0,6.25,7,1,0,0,0,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Washington Sundar,4,0,28,2,7.00,10,3,1,0,0,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
Romario Shepherd,4,0,42,2,10.50,10,3,3,1,0,https://www.espncricinfo.com/cricketers/romario-shepherd-677077,scorecard
Umran Malik,3,0,39,0,13.00,4,5,2,0,0,https://www.espncricinfo.com/cricketers/umran-malik-1246528,scorecard
Abdul Samad,1,0,8,0,8.00,1,1,0,0,0,https://www.espncricinfo.com/cricketers/abdul-samad-1175485,scorecard
T Natarajan,4,0,26,2,6.50,6,1,0,0,0,https://www.espncricinfo.com/cricketers/t-natarajan-802575,scorecard
Jason Holder,4,0,34,3,8.50,8,3,1,2,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,scorecard
Krunal Pandya,4,0,27,2,6.75,8,0,2,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Avesh Khan,4,0,24,4,6.00,15,2,1,1,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Andrew Tye,4,0,39,0,9.75,6,5,1,1,0,https://www.espncricinfo.com/cricketers/andrew-tye-459508,scorecard
Ravi Bishnoi,4,0,29,0,7.25,5,2,0,1,1,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Mukesh Choudhary,4,0,52,1,13.00,11,5,4,3,0,https://www.espncricinfo.com/cricketers/mukesh-choudhary-1125688,scorecard
Chris Jordan,4,0,23,2,5.75,12,0,1,1,0,https://www.espncricinfo.com/cricketers/chris-jordan-288992,scorecard
Dwayne Bravo,3,0,32,1,10.66,8,3,2,2,0,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,scorecard
Ravindra Jadeja,4,0,34,1,8.50,10,2,2,3,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Dwaine Pretorius,4,0,30,2,7.50,11,2,1,4,0,https://www.espncricinfo.com/cricketers/dwaine-pretorius-327830,scorecard
Moeen Ali,1,0,8,0,8.00,3,0,1,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Vaibhav Arora,4,0,21,2,5.25,14,3,0,1,0,https://www.espncricinfo.com/cricketers/vaibhav-arora-1209292,scorecard
Kagiso Rabada,3,0,28,1,9.33,11,2,2,0,2,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Arshdeep Singh,2,0,13,1,6.50,5,2,0,0,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Odean Smith,2,0,14,1,7.00,6,1,1,0,0,https://www.espncricinfo.com/cricketers/odean-smith-820691,scorecard
Rahul Chahar,4,0,25,3,6.25,9,1,1,0,0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Liam Livingstone,3,0,25,2,8.33,7,2,1,1,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
Mustafizur Rahman,4,0,23,3,5.75,7,1,0,1,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,scorecard
Shardul Thakur,4,0,42,0,10.50,6,4,1,2,1,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Khaleel Ahmed,4,0,34,2,8.50,7,5,0,0,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,scorecard
Axar Patel,4,0,37,0,9.25,7,1,3,0,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Kuldeep Yadav,4,0,32,1,8.00,10,3,1,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Mohammed Shami,4,0,30,2,7.50,10,5,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,scorecard
Hardik Pandya,4,0,22,1,5.50,11,2,0,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Lockie Ferguson,4,0,28,4,7.00,12,5,0,1,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,scorecard
Rashid Khan,4,0,30,1,7.50,9,1,1,1,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Varun Aaron,1,0,7,0,7.00,2,1,0,0,0,https://www.espncricinfo.com/cricketers/varun-aaron-360911,scorecard
Vijay Shankar,1,0,14,0,14.00,2,3,0,1,0,https://www.espncricinfo.com/cricketers/vijay-shankar-477021,scorecard
Rahul Tewatia,2,0,22,0,11.00,3,1,2,0,0,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
Jasprit Bumrah,4,0,17,3,4.25,16,3,0,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,scorecard
Daniel Sams,4,0,32,0,8.00,10,2,2,2,0,https://www.espncricinfo.com/cricketers/daniel-sams-826901,scorecard
Basil Thampi,1,0,26,0,26.00,1,2,3,0,0,https://www.espncricinfo.com/cricketers/basil-thampi-732291,scorecard
Murugan Ashwin,3,0,32,0,10.66,6,2,2,3,0,https://www.espncricinfo.com/cricketers/murugan-ashwin-528067,scorecard
Tymal Mills,4,0,35,3,8.75,10,3,2,0,0,https://www.espncricinfo.com/cricketers/tymal-mills-459257,scorecard
Kieron Pollard,4,0,46,1,11.50,5,5,2,1,0,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,scorecard
Trent Boult,4,0,29,1,7.25,11,3,1,1,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Prasidh Krishna,4,0,37,1,9.25,13,4,1,5,1,https://www.espncricinfo.com/cricketers/prasidh-krishna-917159,scorecard
Navdeep Saini,3,0,36,2,12.00,8,4,2,1,1,https://www.espncricinfo.com/cricketers/navdeep-saini-700167,scorecard
Ravichandran Ashwin,4,0,30,1,7.50,6,0,2,0,0,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Yuzvendra Chahal,4,0,26,2,6.50,11,2,1,1,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Riyan Parag,1,0,11,0,11.00,1,0,1,0,0,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
Umesh Yadav,4,1,23,4,5.75,13,2,1,0,1,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Tim Southee,4,0,36,2,9.00,14,5,2,0,1,https://www.espncricinfo.com/cricketers/tim-southee-232364,scorecard
Shivam Mavi,2,0,39,1,19.50,4,3,4,2,0,https://www.espncricinfo.com/cricketers/shivam-mavi-1079848,scorecard
Varun Chakravarthy,4,0,14,0,3.50,14,0,0,2,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Sunil Narine,4,0,23,1,5.75,13,1,1,2,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Andre Russell,0.2,0,0,1,0.00,2,0,0,0,0,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Arshdeep Singh,3,0,32,0,10.66,9,5,1,0,1,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Kagiso Rabada,3,0,23,1,7.66,8,3,0,1,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Odean Smith,2,0,39,1,19.50,4,3,4,0,1,https://www.espncricinfo.com/cricketers/odean-smith-820691,scorecard
Rahul Chahar,4,1,13,2,3.25,13,0,0,1,0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Harpreet Brar,2,0,20,0,10.00,4,0,2,1,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Liam Livingstone,0.3,0,13,0,26.00,0,0,2,0,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
Avesh Khan,4,0,38,2,9.50,12,5,2,0,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Dushmantha Chameera,4,0,49,0,12.25,6,6,2,1,0,https://www.espncricinfo.com/cricketers/dushmantha-chameera-552152,scorecard
Andrew Tye,4,0,40,2,10.00,10,6,1,1,0,https://www.espncricinfo.com/cricketers/andrew-tye-459508,scorecard
Krunal Pandya,3,0,36,0,12.00,3,3,2,1,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Ravi Bishnoi,4,0,24,2,6.00,11,3,0,0,0,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Deepak Hooda,1,0,12,0,12.00,2,1,1,0,0,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,scorecard
Mukesh Choudhary,3.3,0,39,0,11.14,8,4,2,3,0,https://www.espncricinfo.com/cricketers/mukesh-choudhary-1125688,scorecard
Tushar Deshpande,4,0,40,1,10.00,9,6,1,1,0,https://www.espncricinfo.com/cricketers/tushar-deshpande-822553,scorecard
Dwayne Bravo,4,0,35,1,8.75,6,2,1,3,0,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,scorecard
Ravindra Jadeja,2,0,21,0,10.50,3,2,1,0,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Moeen Ali,1,0,14,0,14.00,1,1,1,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Dwaine Pretorius,4,0,31,2,7.75,9,1,1,3,0,https://www.espncricinfo.com/cricketers/dwaine-pretorius-327830,scorecard
Shivam Dube,1,0,25,0,25.00,0,2,2,2,0,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
David Willey,2,0,7,0,3.50,6,0,0,0,0,https://www.espncricinfo.com/cricketers/david-willey-308251,scorecard
Mohammed Siraj,4,0,25,1,6.25,13,4,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Akash Deep,3.5,0,45,3,11.73,10,5,3,0,1,https://www.espncricinfo.com/cricketers/akash-deep-1176959,scorecard
Wanindu Hasaranga,4,0,20,4,5.00,15,0,2,0,0,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,scorecard
Harshal Patel,4,2,11,2,2.75,19,2,0,0,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Shahbaz Ahmed,1,0,16,0,16.00,2,0,2,1,0,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Umesh Yadav,4,0,16,2,4.00,14,2,0,0,0,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Tim Southee,4,0,20,3,5.00,16,2,0,2,0,https://www.espncricinfo.com/cricketers/tim-southee-232364,scorecard
Andre Russell,2.2,0,36,0,15.42,6,2,3,1,1,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Sunil Narine,4,0,12,1,3.00,13,0,0,0,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Varun Chakravarthy,4,0,33,1,8.25,11,3,2,1,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Venkatesh Iyer,1,0,10,0,10.00,2,2,0,0,0,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
Bhuvneshwar Kumar,4,0,29,1,7.25,14,2,2,1,2,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Romario Shepherd,4,0,33,1,8.25,12,3,2,1,0,https://www.espncricinfo.com/cricketers/romario-shepherd-677077,scorecard
Umran Malik,4,0,39,2,9.75,12,4,2,2,1,https://www.espncricinfo.com/cricketers/umran-malik-1246528,scorecard
Washington Sundar,3,0,47,0,15.66,3,1,5,0,1,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
T Natarajan,4,0,43,2,10.75,8,5,2,2,0,https://www.espncricinfo.com/cricketers/t-natarajan-802575,scorecard
Abhishek Sharma,1,0,15,0,15.00,1,1,1,0,0,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Trent Boult,4,1,23,2,5.75,16,2,1,3,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Prasidh Krishna,4,1,16,2,4.00,16,1,1,0,0,https://www.espncricinfo.com/cricketers/prasidh-krishna-917159,scorecard
Nathan Coulter-Nile,3,0,48,0,16.00,4,5,3,1,1,https://www.espncricinfo.com/cricketers/nathan-coulter-nile-261354,scorecard
Ravichandran Ashwin,4,0,21,0,5.25,8,1,0,0,0,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Yuzvendra Chahal,4,0,22,3,5.50,8,1,0,0,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Riyan Parag,1,0,14,0,14.00,0,1,1,0,0,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
Mohammed Shami,4,0,25,3,6.25,13,4,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,scorecard
Varun Aaron,4,0,45,2,11.25,5,6,1,3,0,https://www.espncricinfo.com/cricketers/varun-aaron-360911,scorecard
Lockie Ferguson,4,0,24,0,6.00,11,1,1,1,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,scorecard
Hardik Pandya,4,0,37,0,9.25,10,6,1,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Rashid Khan,4,0,27,1,6.75,8,0,2,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Dushmantha Chameera,3,0,22,2,7.33,11,4,0,1,0,https://www.espncricinfo.com/cricketers/dushmantha-chameera-552152,scorecard
Avesh Khan,3.4,0,33,1,9.00,10,5,1,0,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Mohsin Khan,2,0,18,0,9.00,4,3,0,0,0,https://www.espncricinfo.com/cricketers/mohsin-khan-1132005,scorecard
Ravi Bishnoi,4,0,34,0,8.50,11,3,2,2,0,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Krunal Pandya,4,0,17,1,4.25,12,1,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Deepak Hooda,3,0,31,1,10.33,3,2,2,0,0,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,scorecard
Sandeep Sharma,4,0,37,0,9.25,10,4,2,0,0,https://www.espncricinfo.com/cricketers/sandeep-sharma-438362,scorecard
Arshdeep Singh,4,0,31,1,7.75,11,0,2,3,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Odean Smith,4,0,52,0,13.00,9,5,4,1,0,https://www.espncricinfo.com/cricketers/odean-smith-820691,scorecard
Rahul Chahar,4,0,22,1,5.50,8,0,0,1,0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Harpreet Brar,3,0,38,0,12.66,5,0,4,1,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Liam Livingstone,1,0,14,0,14.00,1,0,1,1,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
David Willey,3,0,28,0,9.33,5,3,1,0,0,https://www.espncricinfo.com/cricketers/david-willey-308251,scorecard
Mohammed Siraj,4,0,59,2,14.75,9,3,4,6,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Shahbaz Ahmed,1,0,6,0,6.00,3,1,0,0,0,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Akash Deep,3,0,38,1,12.66,4,2,3,0,0,https://www.espncricinfo.com/cricketers/akash-deep-1176959,scorecard
Wanindu Hasaranga,4,0,40,1,10.00,10,1,4,1,0,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,scorecard
Harshal Patel,4,0,36,1,9.00,10,1,2,5,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Shardul Thakur,4,0,47,0,11.75,8,3,4,1,0,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Khaleel Ahmed,4,0,27,2,6.75,13,5,0,0,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,scorecard
Axar Patel,4,0,40,0,10.00,3,4,1,0,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Kamlesh Nagarkoti,2,0,29,0,14.50,4,5,1,1,0,https://www.espncricinfo.com/cricketers/kamlesh-nagarkoti-1070188,scorecard
