batsmanName,runs,balls,minutes,4s,6s,SR,player_link,match_id
Robin Uthappa,3,10,14,0,0,30.00,https://www.espncricinfo.com/cricketers/robin-uthappa-35582,scorecard
Moeen Ali,1,3,16,0,0,33.33,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Ambati Rayudu,46,31,43,4,2,148.38,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,scorecard
Shivam Dube,19,17,30,2,0,111.76,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
Ravindra Jadeja (c),22,12,20,0,2,183.33,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Wriddhiman Saha †,11,18,38,0,0,61.11,https://www.espncricinfo.com/cricketers/wriddhiman-saha-279810,scorecard
Shubman Gill,0,1,8,0,0,0.00,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,scorecard
Vijay Shankar,0,2,4,0,0,0.00,https://www.espncricinfo.com/cricketers/vijay-shankar-477021,scorecard
Abhinav Manohar,12,12,10,2,0,100.00,https://www.espncricinfo.com/cricketers/abhinav-manohar-778963,scorecard
David Miller,94,51,83,8,6,184.31,https://www.espncricinfo.com/cricketers/david-miller-321777,scorecard
Rahul Tewatia,6,14,19,0,0,42.85,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
Rashid Khan (c),40,21,37,2,3,190.47,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Alzarri Joseph,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/alzarri-joseph-670031,scorecard
Lockie Ferguson,0,0,9,0,0,-,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,scorecard
Shikhar Dhawan (c),8,11,17,1,0,72.72,https://www.espncricinfo.com/cricketers/shikhar-dhawan-28235,scorecard
Prabhsimran Singh,14,11,31,2,0,127.27,https://www.espncricinfo.com/cricketers/prabhsimran-singh-1161024,scorecard
Jonny Bairstow,12,10,24,2,0,120.00,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,scorecard
Liam Livingstone,60,33,70,5,4,181.81,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
Jitesh Sharma †,11,8,9,2,0,137.50,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,scorecard
M Shahrukh Khan,26,28,41,1,2,92.85,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,scorecard
Odean Smith,13,15,15,0,1,86.66,https://www.espncricinfo.com/cricketers/odean-smith-820691,scorecard
Kagiso Rabada,0,0,9,0,0,-,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Rahul Chahar,0,2,3,0,0,0.00,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Vaibhav Arora,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/vaibhav-arora-1209292,scorecard
Arshdeep Singh,0,1,4,0,0,0.00,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Abhishek Sharma,31,25,51,3,1,124.00,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Kane Williamson (c),3,9,15,0,0,33.33,https://www.espncricinfo.com/cricketers/kane-williamson-277906,scorecard
Rahul Tripathi,34,22,28,4,1,154.54,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,scorecard
Aiden Markram,41,27,50,4,1,151.85,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Nicholas Pooran †,35,30,41,1,1,116.66,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Faf du Plessis (c),8,11,17,2,0,72.72,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Anuj Rawat,0,1,10,0,0,0.00,https://www.espncricinfo.com/cricketers/anuj-rawat-1123073,scorecard
Virat Kohli,12,14,26,1,0,85.71,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
Glenn Maxwell,55,34,47,7,2,161.76,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Suyash Prabhudessai,6,5,17,1,0,120.00,https://www.espncricinfo.com/cricketers/suyash-prabhudessai-1083851,scorecard
Shahbaz Ahmed,32,21,57,3,1,152.38,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Dinesh Karthik †,66,34,47,5,5,194.11,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,scorecard
Prithvi Shaw,16,13,24,1,1,123.07,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,scorecard
David Warner,66,38,57,4,5,173.68,https://www.espncricinfo.com/cricketers/david-warner-219889,scorecard
Mitchell Marsh,14,24,47,0,0,58.33,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,scorecard
Rishabh Pant (c)†,34,17,29,3,2,200.00,https://www.espncricinfo.com/cricketers/rishabh-pant-931581,scorecard
Rovman Powell,0,1,1,0,0,0.00,https://www.espncricinfo.com/cricketers/rovman-powell-820351,scorecard
Lalit Yadav,1,4,5,0,0,25.00,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,scorecard
Shardul Thakur,17,9,20,0,2,188.88,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Axar Patel,10,7,20,1,0,142.85,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Kuldeep Yadav,10,7,9,2,0,142.85,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
KL Rahul (c),103,60,103,9,5,171.66,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Quinton de Kock †,24,13,29,4,1,184.61,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,scorecard
Manish Pandey,38,29,37,6,0,131.03,https://www.espncricinfo.com/cricketers/manish-pandey-290630,scorecard
Marcus Stoinis,10,9,17,0,1,111.11,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Deepak Hooda,15,8,23,1,1,187.50,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,scorecard
Krunal Pandya,1,1,2,0,0,100.00,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Ishan Kishan †,13,17,38,2,0,76.47,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,scorecard
Rohit Sharma (c),6,7,16,1,0,85.71,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Dewald Brevis,31,13,20,6,1,238.46,https://www.espncricinfo.com/cricketers/dewald-brevis-1070665,scorecard
Suryakumar Yadav,37,27,55,3,0,137.03,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,scorecard
Tilak Varma,26,26,44,2,0,100.00,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,scorecard
Kieron Pollard,25,14,36,1,2,178.57,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,scorecard
Fabian Allen,8,7,13,1,0,114.28,https://www.espncricinfo.com/cricketers/fabian-allen-670013,scorecard
Jaydev Unadkat,14,6,13,2,1,233.33,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,scorecard
Murugan Ashwin,6,2,4,0,1,300.00,https://www.espncricinfo.com/cricketers/murugan-ashwin-528067,scorecard
Jasprit Bumrah,0,0,3,0,0,-,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,scorecard
Tymal Mills,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/tymal-mills-459257,scorecard
Venkatesh Iyer,6,13,23,1,0,46.15,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
Aaron Finch,7,5,10,0,1,140.00,https://www.espncricinfo.com/cricketers/aaron-finch-5334,scorecard
Shreyas Iyer (c),28,25,43,3,0,112.00,https://www.espncricinfo.com/cricketers/shreyas-iyer-642519,scorecard
Sunil Narine,6,2,3,0,1,300.00,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Nitish Rana,54,36,69,6,2,150.00,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Sheldon Jackson †,7,7,18,0,1,100.00,https://www.espncricinfo.com/cricketers/sheldon-jackson-237696,scorecard
Andre Russell,49,25,43,4,4,196.00,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Pat Cummins,3,3,7,0,0,100.00,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Aman Khan,5,3,6,1,0,166.66,https://www.espncricinfo.com/cricketers/aman-khan-1254269,scorecard
Umesh Yadav,1,1,5,0,0,100.00,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Abhishek Sharma,3,10,8,0,0,30.00,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Kane Williamson (c),17,16,30,3,0,106.25,https://www.espncricinfo.com/cricketers/kane-williamson-277906,scorecard
Rahul Tripathi,71,37,62,4,6,191.89,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,scorecard
Aiden Markram,68,36,57,6,4,188.88,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Nicholas Pooran †,5,8,17,0,0,62.50,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Matthew Wade †,12,6,8,3,0,200.00,https://www.espncricinfo.com/cricketers/matthew-wade-230193,scorecard
Shubman Gill,13,14,34,2,0,92.85,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,scorecard
Vijay Shankar,2,7,8,0,0,28.57,https://www.espncricinfo.com/cricketers/vijay-shankar-477021,scorecard
Hardik Pandya (c),87,52,88,8,4,167.30,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Abhinav Manohar,43,28,44,4,2,153.57,https://www.espncricinfo.com/cricketers/abhinav-manohar-778963,scorecard
David Miller,31,14,25,5,1,221.42,https://www.espncricinfo.com/cricketers/david-miller-321777,scorecard
Jos Buttler,54,24,34,8,3,225.00,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Devdutt Padikkal,0,1,12,0,0,0.00,https://www.espncricinfo.com/cricketers/devdutt-padikkal-1119026,scorecard
Ravichandran Ashwin,8,8,17,0,1,100.00,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Sanju Samson (c)†,11,11,12,0,1,100.00,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Rassie van der Dussen,6,10,30,0,0,60.00,https://www.espncricinfo.com/cricketers/rassie-van-der-dussen-337790,scorecard
Shimron Hetmyer,29,17,37,2,1,170.58,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Riyan Parag,18,16,31,1,1,112.50,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
James Neesham,17,15,23,1,0,113.33,https://www.espncricinfo.com/cricketers/james-neesham-355269,scorecard
Prasidh Krishna,4,7,19,0,0,57.14,https://www.espncricinfo.com/cricketers/prasidh-krishna-917159,scorecard
Yuzvendra Chahal,5,8,11,0,0,62.50,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Kuldeep Sen,0,3,3,0,0,0.00,https://www.espncricinfo.com/cricketers/kuldeep-sen-1163695,scorecard
Mayank Agarwal (c),52,32,51,6,2,162.50,https://www.espncricinfo.com/cricketers/mayank-agarwal-398438,scorecard
Shikhar Dhawan,70,50,91,5,3,140.00,https://www.espncricinfo.com/cricketers/shikhar-dhawan-28235,scorecard
Jonny Bairstow,12,13,21,1,0,92.30,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,scorecard
Liam Livingstone,2,3,6,0,0,66.66,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
Jitesh Sharma †,30,15,32,2,2,200.00,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,scorecard
M Shahrukh Khan,15,6,17,0,2,250.00,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,scorecard
Odean Smith,1,1,2,0,0,100.00,https://www.espncricinfo.com/cricketers/odean-smith-820691,scorecard
Rohit Sharma (c),28,17,17,3,2,164.70,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Ishan Kishan †,3,6,21,0,0,50.00,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,scorecard
Dewald Brevis,49,25,37,4,5,196.00,https://www.espncricinfo.com/cricketers/dewald-brevis-1070665,scorecard
Tilak Varma,36,20,46,3,2,180.00,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,scorecard
Suryakumar Yadav,43,30,44,1,4,143.33,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,scorecard
Kieron Pollard,10,11,18,1,0,90.90,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,scorecard
Jaydev Unadkat,12,7,23,0,1,171.42,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,scorecard
Murugan Ashwin,0,2,11,0,0,0.00,https://www.espncricinfo.com/cricketers/murugan-ashwin-528067,scorecard
Jasprit Bumrah,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,scorecard
Tymal Mills,0,2,3,0,0,0.00,https://www.espncricinfo.com/cricketers/tymal-mills-459257,scorecard
Ruturaj Gaikwad,17,16,19,3,0,106.25,https://www.espncricinfo.com/cricketers/ruturaj-gaikwad-1060380,scorecard
Robin Uthappa,88,50,98,4,9,176.00,https://www.espncricinfo.com/cricketers/robin-uthappa-35582,scorecard
Moeen Ali,3,8,16,0,0,37.50,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Shivam Dube,95,46,73,5,8,206.52,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
Ravindra Jadeja (c),0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
MS Dhoni †,0,0,8,0,0,-,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
Faf du Plessis (c),8,9,13,0,0,88.88,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Anuj Rawat,12,16,28,1,0,75.00,https://www.espncricinfo.com/cricketers/anuj-rawat-1123073,scorecard
Virat Kohli,1,3,7,0,0,33.33,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
Glenn Maxwell,26,11,15,2,2,236.36,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Shahbaz Ahmed,41,27,47,4,0,151.85,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Suyash Prabhudessai,34,18,29,5,1,188.88,https://www.espncricinfo.com/cricketers/suyash-prabhudessai-1083851,scorecard
Dinesh Karthik †,34,14,38,2,3,242.85,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,scorecard
Wanindu Hasaranga,7,3,5,0,1,233.33,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,scorecard
Akash Deep,0,2,2,0,0,0.00,https://www.espncricinfo.com/cricketers/akash-deep-1176959,scorecard
Mohammed Siraj,14,11,26,3,0,127.27,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Josh Hazlewood,7,7,12,0,0,100.00,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,scorecard
Matthew Wade †,19,19,40,3,0,100.00,https://www.espncricinfo.com/cricketers/matthew-wade-230193,scorecard
Shubman Gill,7,9,14,1,0,77.77,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,scorecard
Sai Sudharsan,11,9,16,2,0,122.22,https://www.espncricinfo.com/cricketers/sai-sudharsan-1151288,scorecard
Hardik Pandya (c),50,42,73,4,1,119.04,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
David Miller,12,15,28,0,0,80.00,https://www.espncricinfo.com/cricketers/david-miller-321777,scorecard
Abhinav Manohar,35,21,29,5,1,166.66,https://www.espncricinfo.com/cricketers/abhinav-manohar-778963,scorecard
Rahul Tewatia,6,4,7,1,0,150.00,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
Rashid Khan,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Abhishek Sharma,42,32,44,6,0,131.25,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Kane Williamson (c),57,46,86,2,4,123.91,https://www.espncricinfo.com/cricketers/kane-williamson-277906,scorecard
Rahul Tripathi,17,11,27,1,1,154.54,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,scorecard
Nicholas Pooran †,34,18,33,2,2,188.88,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Aiden Markram,12,8,17,1,0,150.00,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Jos Buttler,13,11,30,1,1,118.18,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Devdutt Padikkal,29,29,51,4,0,100.00,https://www.espncricinfo.com/cricketers/devdutt-padikkal-1119026,scorecard
Sanju Samson (c)†,13,12,17,2,0,108.33,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Rassie van der Dussen,4,4,9,1,0,100.00,https://www.espncricinfo.com/cricketers/rassie-van-der-dussen-337790,scorecard
Shimron Hetmyer,59,36,55,1,6,163.88,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Ravichandran Ashwin,28,23,40,0,2,121.73,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Riyan Parag,8,4,10,0,1,200.00,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
Trent Boult,2,1,1,0,0,200.00,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
KL Rahul (c),0,1,1,0,0,0.00,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Quinton de Kock †,39,32,80,2,1,121.87,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,scorecard
Krishnappa Gowtham,0,1,3,0,0,0.00,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,scorecard
Jason Holder,8,14,17,2,0,57.14,https://www.espncricinfo.com/cricketers/jason-holder-391485,scorecard
Deepak Hooda,25,24,28,3,0,104.16,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,scorecard
Ayush Badoni,5,7,16,0,0,71.42,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,scorecard
Krunal Pandya,22,15,24,2,0,146.66,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Marcus Stoinis,38,17,35,2,4,223.52,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Dushmantha Chameera,13,7,15,2,0,185.71,https://www.espncricinfo.com/cricketers/dushmantha-chameera-552152,scorecard
Avesh Khan,7,2,19,0,1,350.00,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Prithvi Shaw,51,29,44,7,2,175.86,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,scorecard
David Warner,61,45,90,6,2,135.55,https://www.espncricinfo.com/cricketers/david-warner-219889,scorecard
Rishabh Pant (c)†,27,14,24,2,2,192.85,https://www.espncricinfo.com/cricketers/rishabh-pant-931581,scorecard
Lalit Yadav,1,4,6,0,0,25.00,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,scorecard
Rovman Powell,8,6,9,0,1,133.33,https://www.espncricinfo.com/cricketers/rovman-powell-820351,scorecard
Axar Patel,22,14,28,2,1,157.14,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Shardul Thakur,29,11,20,1,3,263.63,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Ajinkya Rahane,8,14,29,1,0,57.14,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,scorecard
Venkatesh Iyer,18,8,16,1,2,225.00,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
Shreyas Iyer (c),54,33,54,5,2,163.63,https://www.espncricinfo.com/cricketers/shreyas-iyer-642519,scorecard
Nitish Rana,30,20,37,0,3,150.00,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Andre Russell,24,21,45,3,0,114.28,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Sam Billings †,15,9,10,1,1,166.66,https://www.espncricinfo.com/cricketers/sam-billings-297628,scorecard
Pat Cummins,4,3,7,1,0,133.33,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Sunil Narine,4,2,3,1,0,200.00,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Umesh Yadav,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Rasikh Salam,7,6,21,1,0,116.66,https://www.espncricinfo.com/cricketers/rasikh-salam-1161489,scorecard
Varun Chakravarthy,1,1,3,0,0,100.00,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Ishan Kishan †,26,28,52,3,0,92.85,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,scorecard
Rohit Sharma (c),26,15,34,4,1,173.33,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Dewald Brevis,8,11,12,1,0,72.72,https://www.espncricinfo.com/cricketers/dewald-brevis-1070665,scorecard
Suryakumar Yadav,68,37,65,5,6,183.78,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,scorecard
Tilak Varma,0,3,5,0,0,0.00,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,scorecard
Kieron Pollard,0,1,5,0,0,0.00,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,scorecard
Ramandeep Singh,6,12,16,0,0,50.00,https://www.espncricinfo.com/cricketers/ramandeep-singh-1079470,scorecard
Jaydev Unadkat,13,14,37,1,0,92.85,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,scorecard
Faf du Plessis (c),16,24,41,1,0,66.66,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Anuj Rawat,66,47,87,2,6,140.42,https://www.espncricinfo.com/cricketers/anuj-rawat-1123073,scorecard
Virat Kohli,48,36,56,5,0,133.33,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
Dinesh Karthik †,7,2,13,0,1,350.00,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,scorecard
Glenn Maxwell,8,2,2,2,0,400.00,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Robin Uthappa,15,11,17,1,0,136.36,https://www.espncricinfo.com/cricketers/robin-uthappa-35582,scorecard
Ruturaj Gaikwad,16,13,28,3,0,123.07,https://www.espncricinfo.com/cricketers/ruturaj-gaikwad-1060380,scorecard
Moeen Ali,48,35,59,3,2,137.14,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Ambati Rayudu,27,27,42,4,0,100.00,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,scorecard
Shivam Dube,3,5,11,0,0,60.00,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
Ravindra Jadeja (c),23,15,29,2,1,153.33,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
MS Dhoni †,3,6,12,0,0,50.00,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
Dwayne Bravo,8,5,16,1,0,160.00,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,scorecard
Chris Jordan,6,3,4,0,0,200.00,https://www.espncricinfo.com/cricketers/chris-jordan-288992,scorecard
Abhishek Sharma,75,50,81,5,3,150.00,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Kane Williamson (c),32,40,53,2,1,80.00,https://www.espncricinfo.com/cricketers/kane-williamson-277906,scorecard
Rahul Tripathi,39,15,32,5,2,260.00,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,scorecard
Nicholas Pooran †,5,2,4,1,0,250.00,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Mayank Agarwal (c),5,9,11,1,0,55.55,https://www.espncricinfo.com/cricketers/mayank-agarwal-398438,scorecard
Shikhar Dhawan,35,30,56,4,0,116.66,https://www.espncricinfo.com/cricketers/shikhar-dhawan-28235,scorecard
Jonny Bairstow †,8,8,17,2,0,100.00,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,scorecard
Liam Livingstone,64,27,58,7,4,237.03,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
Jitesh Sharma,23,11,17,1,2,209.09,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,scorecard
Odean Smith,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/odean-smith-820691,scorecard
M Shahrukh Khan,15,8,15,0,2,187.50,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,scorecard
Kagiso Rabada,1,1,9,0,0,100.00,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Rahul Chahar,22,14,25,2,1,157.14,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Vaibhav Arora,2,6,8,0,0,33.33,https://www.espncricinfo.com/cricketers/vaibhav-arora-1209292,scorecard
Arshdeep Singh,10,5,14,1,0,200.00,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Matthew Wade †,6,7,18,1,0,85.71,https://www.espncricinfo.com/cricketers/matthew-wade-230193,scorecard
Shubman Gill,96,59,96,11,1,162.71,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,scorecard
Sai Sudharsan,35,30,58,4,1,116.66,https://www.espncricinfo.com/cricketers/sai-sudharsan-1151288,scorecard
Hardik Pandya (c),27,18,28,5,0,150.00,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
David Miller,6,4,10,1,0,150.00,https://www.espncricinfo.com/cricketers/david-miller-321777,scorecard
Rahul Tewatia,13,3,5,0,2,433.33,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
Prithvi Shaw,61,34,37,9,2,179.41,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,scorecard
David Warner,4,12,42,0,0,33.33,https://www.espncricinfo.com/cricketers/david-warner-219889,scorecard
Rovman Powell,3,10,14,0,0,30.00,https://www.espncricinfo.com/cricketers/rovman-powell-820351,scorecard
Rishabh Pant (c)†,39,36,57,3,2,108.33,https://www.espncricinfo.com/cricketers/rishabh-pant-931581,scorecard
Sarfaraz Khan,36,28,49,3,0,128.57,https://www.espncricinfo.com/cricketers/sarfaraz-khan-642525,scorecard
KL Rahul (c),24,25,52,1,1,96.00,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Quinton de Kock †,80,52,97,9,2,153.84,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,scorecard
Evin Lewis,5,13,18,0,0,38.46,https://www.espncricinfo.com/cricketers/evin-lewis-431901,scorecard
Deepak Hooda,11,13,50,0,0,84.61,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,scorecard
Krunal Pandya,19,14,25,0,1,135.71,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Ayush Badoni,10,3,4,1,1,333.33,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,scorecard
Rohit Sharma (c),3,12,15,0,0,25.00,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Ishan Kishan †,14,21,53,1,0,66.66,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,scorecard
Dewald Brevis,29,19,24,2,2,152.63,https://www.espncricinfo.com/cricketers/dewald-brevis-1070665,scorecard
Suryakumar Yadav,52,36,57,5,2,144.44,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,scorecard
Tilak Varma,38,27,50,3,2,140.74,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,scorecard
Kieron Pollard,22,5,7,0,3,440.00,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,scorecard
Ajinkya Rahane,7,11,22,0,0,63.63,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,scorecard
Venkatesh Iyer,50,41,84,6,1,121.95,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
